id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
0,1,b'1-utterance_length.current_user_utterance__utterance_length',255.2932,58,0.0004,809
1,2.1,b'2.1-user_action_words.current_user_utterance__address',518.1937,17,0.0007,654
2,2.1,b'2.1-user_action_words.current_user_utterance__ani',47.9175,271,0.0001,1507
3,2.1,b'2.1-user_action_words.current_user_utterance__area',35.5846,396,0.0107,30
4,2.1,b'2.1-user_action_words.current_user_utterance__centr',2.6680,2766,0.0000,2069
5,2.1,b'2.1-user_action_words.current_user_utterance__cheap',18.3551,908,0.0015,356
6,2.1,b'2.1-user_action_words.current_user_utterance__els',5.1980,1933,0.0009,523
7,2.1,b'2.1-user_action_words.current_user_utterance__expens',15.9817,995,0.0007,650
8,2.1,b'2.1-user_action_words.current_user_utterance__food',19.4793,852,0.0000,1776
9,2.1,b'2.1-user_action_words.current_user_utterance__help',2.5050,3076,0.0004,906
10,2.1,b'2.1-user_action_words.current_user_utterance__list',1.1102,3968,0.0000,3131
11,2.1,b'2.1-user_action_words.current_user_utterance__matter',32.0861,479,0.0009,518
12,2.1,b'2.1-user_action_words.current_user_utterance__moder',15.7807,999,0.0012,424
13,2.1,b'2.1-user_action_words.current_user_utterance__north',7.5151,1631,0.0003,927
14,2.1,b'2.1-user_action_words.current_user_utterance__number',432.7138,32,0.0013,401
15,2.1,b'2.1-user_action_words.current_user_utterance__part',5.9355,1818,0.0019,281
16,2.1,b'2.1-user_action_words.current_user_utterance__phone',432.1026,33,0.0000,2580
17,2.1,b'2.1-user_action_words.current_user_utterance__post',52.3529,243,0.0000,3139
18,2.1,b'2.1-user_action_words.current_user_utterance__price',63.5241,189,0.0000,3195
19,2.1,b'2.1-user_action_words.current_user_utterance__show',2.5050,3078,0.0000,2627
20,2.1,b'2.1-user_action_words.current_user_utterance__start',7.5151,1645,0.0000,1871
21,2.1,b'2.1-user_action_words.current_user_utterance__telephon',9.6833,1413,0.0000,2257
22,2.1,b'2.1-user_action_words.current_user_utterance__tell',4.7141,2031,0.0000,3272
23,2.1,b'2.1-user_action_words.current_user_utterance__time',8.8330,1476,0.0000,3268
24,2.2,b'2.2-#user_action_words.current_user_utterance__utterance_length',543.3024,14,0.0009,550
26,3,b'3-time_feature__end_of_session',220.2308,65,0.0045,109
27,3,b'3-time_feature__start_of_session',0.0000,4291,0.0000,3203
28,3,b'3-time_feature__time_ratio',170.5127,76,0.0154,14
29,3,b'3-time_feature__turns_from_start',2854.4766,1,0.0074,56
30,3,b'3-time_feature__turns_to_end',10060.3908,0,0.0075,54
31,1,b'1-utterance_length.next_system_utterance__utterance_length',301.5740,55,0.0552,4
32,1,b'1-utterance_length.next_user_utterance__utterance_length',665.9143,9,0.0141,19
33,2.1,b'2.1-user_action_words.next_user_utterance__add',1.1102,3928,0.0000,3225
34,2.1,b'2.1-user_action_words.next_user_utterance__address',421.5448,36,0.0000,2060
35,2.1,b'2.1-user_action_words.next_user_utterance__ani',91.9102,118,0.0036,140
36,2.1,b'2.1-user_action_words.next_user_utterance__area',97.9754,111,0.0003,1024
37,2.1,b'2.1-user_action_words.next_user_utterance__centr',2.7031,2755,0.0000,2669
38,2.1,b'2.1-user_action_words.next_user_utterance__cheap',48.0773,270,0.0001,1597
39,2.1,b'2.1-user_action_words.next_user_utterance__clear',2.2205,3379,0.0000,3025
40,2.1,b'2.1-user_action_words.next_user_utterance__els',2.9972,2713,0.0003,952
41,2.1,b'2.1-user_action_words.next_user_utterance__expens',50.4886,250,0.0007,600
42,2.1,b'2.1-user_action_words.next_user_utterance__food',18.5488,901,0.0014,384
43,2.1,b'2.1-user_action_words.next_user_utterance__help',3.8600,2200,0.0000,3024
44,2.1,b'2.1-user_action_words.next_user_utterance__list',1.1102,4067,0.0000,2984
45,2.1,b'2.1-user_action_words.next_user_utterance__matter',147.3281,79,0.0000,1769
46,2.1,b'2.1-user_action_words.next_user_utterance__moder',62.8438,193,0.0016,336
47,2.1,b'2.1-user_action_words.next_user_utterance__number',449.7773,24,0.0006,684
48,2.1,b'2.1-user_action_words.next_user_utterance__part',10.3993,1351,0.0000,2999
49,2.1,b'2.1-user_action_words.next_user_utterance__phone',443.1393,26,0.0000,2088
50,2.1,b'2.1-user_action_words.next_user_utterance__post',46.6268,285,0.0001,1464
51,2.1,b'2.1-user_action_words.next_user_utterance__price',42.6444,323,0.0005,768
52,2.1,b'2.1-user_action_words.next_user_utterance__start',36.2068,388,0.0003,978
53,2.1,b'2.1-user_action_words.next_user_utterance__telephon',11.1024,1305,0.0000,3084
54,2.1,b'2.1-user_action_words.next_user_utterance__tell',9.1760,1450,0.0004,909
55,2.1,b'2.1-user_action_words.next_user_utterance__time',4.1833,2151,0.0000,3079
56,2.2,b'2.2-#user_action_words.next_user_utterance__utterance_length',358.3450,44,0.0025,217
60,5,b'5-phrase_feature__noun_phrases__current_user_utterance__actual_price',1.1102,3725,0.0000,3103
61,5,b'5-phrase_feature__noun_phrases__current_user_utterance__ad',1.1102,3756,0.0000,3076
62,5,b'5-phrase_feature__noun_phrases__current_user_utterance__adddress',1.1102,3754,0.0000,2478
63,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addenbrooke',22.0696,792,0.0012,433
64,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addenbrookes',13.8848,1128,0.0009,532
65,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addenbrookes_area',3.3543,2601,0.0109,29
66,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addenbrookes_restaurant',1.1102,3800,0.0000,3063
67,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addenbrooks',1.1102,3811,0.0000,2385
68,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addenbrooks_area',1.1102,3780,0.0000,2548
69,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addensbrookes',3.8600,2203,0.0000,3511
70,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addensbrookes_area',3.8600,2204,0.0000,3508
71,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addess',1.1102,3838,0.0000,3506
72,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addonbookes',2.5050,3058,0.0001,1564
73,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addonbrooke_area',1.4851,3578,0.0001,1580
74,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addonbrookes',18.9240,866,0.0023,242
75,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addonbrookes_area',4.8710,2018,0.0021,255
76,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addonsbookes',1.4851,3601,0.0000,2090
77,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addonsbookes_area',1.4851,3618,0.0000,1839
78,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addrees',1.1102,3715,0.0000,3532
79,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addrees_phone',1.1102,3708,0.0000,3530
80,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addrees_phone_number',1.1102,3759,0.0000,3526
81,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address',517.1957,18,0.0008,578
82,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address_area',1.1102,4127,0.0003,1017
83,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address_fuck',1.1102,3684,0.0000,2246
84,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address_pho',1.1102,3746,0.0000,3520
85,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address_pho_number',1.1102,3694,0.0000,3554
86,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address_phone',36.8614,378,0.0005,777
87,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address_phone_number',36.8614,379,0.0006,716
88,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address_post',1.1102,3743,0.0000,2293
89,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address_price',2.2205,3444,0.0000,2029
90,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address_price_range',1.1102,3739,0.0000,3328
91,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address_system',1.1102,3737,0.0000,3350
92,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address_type',3.8600,2217,0.0000,3346
93,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addresses',1.1102,3736,0.0000,3289
94,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addresses_phone',1.1102,3735,0.0000,3281
95,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addresses_phone_number',1.1102,3722,0.0000,3287
96,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addresss',2.2205,3416,0.0000,3307
97,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addresss_phone',1.1102,3732,0.0000,3304
98,5,b'5-phrase_feature__noun_phrases__current_user_utterance__addresss_phone_number',1.1102,3730,0.0000,3317
99,5,b'5-phrase_feature__noun_phrases__current_user_utterance__ah',2.5394,2773,0.0000,1802
100,5,b'5-phrase_feature__noun_phrases__current_user_utterance__ah_address',1.1102,3729,0.0000,3408
101,5,b'5-phrase_feature__noun_phrases__current_user_utterance__ah_address_phone',1.1102,3728,0.0000,3431
102,5,b'5-phrase_feature__noun_phrases__current_user_utterance__ah_international_food',5.0100,1987,0.0002,1105
103,5,b'5-phrase_feature__noun_phrases__current_user_utterance__ah_international_restaurant',1.4851,3585,0.0000,2944
104,5,b'5-phrase_feature__noun_phrases__current_user_utterance__allo',1.1102,3724,0.0001,1457
105,5,b'5-phrase_feature__noun_phrases__current_user_utterance__alright',2.2205,3428,0.0000,3365
106,5,b'5-phrase_feature__noun_phrases__current_user_utterance__american',5.6455,1832,0.0000,3360
107,5,b'5-phrase_feature__noun_phrases__current_user_utterance__american_cafe',2.5050,3054,0.0000,2061
108,5,b'5-phrase_feature__noun_phrases__current_user_utterance__american_fast_food',3.8600,2210,0.0000,3390
109,5,b'5-phrase_feature__noun_phrases__current_user_utterance__american_food',4.4139,2127,0.0001,1320
110,5,b'5-phrase_feature__noun_phrases__current_user_utterance__american_restaurant',10.4279,1350,0.0006,685
111,5,b'5-phrase_feature__noun_phrases__current_user_utterance__anything',3.0707,2707,0.0002,1146
112,5,b'5-phrase_feature__noun_phrases__current_user_utterance__ar',3.8600,2321,0.0000,3385
113,5,b'5-phrase_feature__noun_phrases__current_user_utterance__ar_fen',3.8600,2320,0.0000,3384
114,5,b'5-phrase_feature__noun_phrases__current_user_utterance__ar_fen_ditton',3.8600,2310,0.0000,3383
115,5,b'5-phrase_feature__noun_phrases__current_user_utterance__archaelogy',2.5050,3061,0.0000,3038
116,5,b'5-phrase_feature__noun_phrases__current_user_utterance__archeology',2.5050,3062,0.0000,2171
117,5,b'5-phrase_feature__noun_phrases__current_user_utterance__area',35.9772,390,0.0239,8
118,5,b'5-phrase_feature__noun_phrases__current_user_utterance__area_breathing',27.5288,604,0.0000,2324
119,5,b'5-phrase_feature__noun_phrases__current_user_utterance__area_city',2.5050,3064,0.0000,3381
120,5,b'5-phrase_feature__noun_phrases__current_user_utterance__area_city_center',2.5050,3066,0.0000,3382
121,5,b'5-phrase_feature__noun_phrases__current_user_utterance__area_code',35.7419,394,0.0026,210
122,5,b'5-phrase_feature__noun_phrases__current_user_utterance__area_doesnt',5.0100,1978,0.0000,3386
123,5,b'5-phrase_feature__noun_phrases__current_user_utterance__area_doesnt_matter',5.0100,1980,0.0000,3388
124,5,b'5-phrase_feature__noun_phrases__current_user_utterance__area_phone',1.1102,3692,0.0000,2923
125,5,b'5-phrase_feature__noun_phrases__current_user_utterance__area_phone_number',1.1102,3680,0.0000,2866
126,5,b'5-phrase_feature__noun_phrases__current_user_utterance__area_price',2.5050,3089,0.0000,2303
127,5,b'5-phrase_feature__noun_phrases__current_user_utterance__area_price_range',2.5050,3090,0.0000,2255
128,5,b'5-phrase_feature__noun_phrases__current_user_utterance__area_system',3.8600,2282,0.0000,3393
129,5,b'5-phrase_feature__noun_phrases__current_user_utterance__areas',2.5050,3091,0.0001,1484
130,5,b'5-phrase_feature__noun_phrases__current_user_utterance__asian_food',0.8076,4229,0.0000,3387
131,5,b'5-phrase_feature__noun_phrases__current_user_utterance__asian_restaurant',4.1547,2158,0.0001,1396
132,5,b'5-phrase_feature__noun_phrases__current_user_utterance__asian_restaurants',11.5799,1280,0.0001,1644
133,5,b'5-phrase_feature__noun_phrases__current_user_utterance__authentic_english_restaurant',3.8600,2272,0.0007,605
134,5,b'5-phrase_feature__noun_phrases__current_user_utterance__available_price',2.5050,3121,0.0000,2721
135,5,b'5-phrase_feature__noun_phrases__current_user_utterance__available_price_ranges',2.5050,3123,0.0000,2437
136,5,b'5-phrase_feature__noun_phrases__current_user_utterance__avenue',3.8600,2271,0.0000,3361
