id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
8699,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_nhere',251.1650,42,1.0000,0
30,3,b'3-time_feature__end_of_session',272.2220,35,0.6430,1
20364,7,b'7-syntactic_feature__root_word__next_system_utterance__alright',168.0968,80,0.5276,2
7021,5,b'5-phrase_feature__noun_phrases__next_system_utterance__great',279.4974,33,0.5143,3
4676,5,b'5-phrase_feature__noun_phrases__next_system_utterance__alright',169.3287,78,0.4523,4
20780,7,b'7-syntactic_feature__root_word__next_system_utterance__great',279.0882,34,0.3576,5
20347,7,b'7-syntactic_feature__root_word__next_system_utterance__ad',267.7295,37,0.2642,6
35,1,b'1-utterance_length.next_system_utterance__utterance_length',897.9034,8,0.2345,7
22645,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,276,0.2307,8
19293,7,b'7-syntactic_feature__obj_word__next_system_utterance__that',285.7022,31,0.1881,9
8053,5,b'5-phrase_feature__noun_phrases__next_system_utterance__list',169.7379,77,0.1378,10
20005,7,b'7-syntactic_feature__root_word__current_user_utterance__add',106.3339,100,0.1373,11
21071,7,b'7-syntactic_feature__root_word__next_system_utterance__ok',56.2694,166,0.1296,12
22638,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,269,0.1290,13
9311,5,b'5-phrase_feature__noun_phrases__next_system_utterance__person',64.3151,152,0.1110,14
8631,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n1',295.9841,29,0.1084,15
11335,5,b'5-phrase_feature__noun_phrases__next_system_utterance__typing',48.4614,194,0.1071,16
20714,7,b'7-syntactic_feature__root_word__next_system_utterance__find',344.4768,20,0.1005,17
8634,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n12',66.2984,147,0.0959,18
22607,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1000',0.0000,285,0.0932,19
22612,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1005',0.0000,290,0.0928,20
9717,5,b'5-phrase_feature__noun_phrases__next_system_utterance__reminder',105.2941,101,0.0904,21
7918,5,b'5-phrase_feature__noun_phrases__next_system_utterance__learning',214.5064,64,0.0894,22
19122,7,b'7-syntactic_feature__obj_word__next_system_utterance__n5',59.7503,159,0.0887,23
7076,5,b'5-phrase_feature__noun_phrases__next_system_utterance__group_members',71.7207,139,0.0886,24
22611,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1004',0.0000,289,0.0866,25
22610,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1003',0.0000,288,0.0856,26
8636,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n14',42.3540,220,0.0778,27
20659,7,b'7-syntactic_feature__root_word__next_system_utterance__discard',175.6339,76,0.0764,28
10129,5,b'5-phrase_feature__noun_phrases__next_system_utterance__request',1501.9779,0,0.0751,29
8782,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nhere',260.2771,40,0.0746,30
8642,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n2',260.7042,39,0.0739,31
8206,5,b'5-phrase_feature__noun_phrases__next_system_utterance__mar',46.7949,196,0.0719,32
8705,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_ntype',56.1006,167,0.0692,33
22636,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,267,0.0679,34
8936,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ok',162.9005,81,0.0672,35
20971,7,b'7-syntactic_feature__root_word__next_system_utterance__milk',69.2227,145,0.0646,36
