id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
30,3,b'3-time_feature__end_of_session',272.2220,36,1.0000,0
7246,4.1,b'4.1-ngram.next_system_utterance__didn',80.2682,153,0.8914,1
29097,5,b'5-phrase_feature__noun_phrases__next_system_utterance__alright',169.3287,87,0.3779,2
48051,4.3.1,b'4.3.1-jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,889,0.3565,3
45135,7,b'7-syntactic_feature__root_word__next_system_utterance__find',344.4768,20,0.3516,4
44785,7,b'7-syntactic_feature__root_word__next_system_utterance__alright',168.0968,89,0.3283,5
44426,7,b'7-syntactic_feature__root_word__current_user_utterance__add',106.3339,115,0.3143,6
48060,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,865,0.2532,7
36155,5,b'5-phrase_feature__noun_phrases__next_system_utterance__yes/no',351.6712,18,0.2413,8
47031,8.1,b'8.1-lda_feature.current_user_utterance__topic_15',0.0000,519,0.2317,9
48067,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,872,0.2255,10
31442,5,b'5-phrase_feature__noun_phrases__next_system_utterance__great',279.4974,34,0.2117,11
16926,4.1,b'4.1-ngram.next_system_utterance__nyou discard',246.7700,45,0.2085,12
45201,7,b'7-syntactic_feature__root_word__next_system_utterance__great',279.0882,35,0.1893,13
16927,4.1,b'4.1-ngram.next_system_utterance__nyou discard request',246.7700,44,0.1892,14
45479,7,b'7-syntactic_feature__root_word__next_system_utterance__ntri',242.0051,47,0.1773,15
32339,5,b'5-phrase_feature__noun_phrases__next_system_utterance__learning',214.5064,70,0.1771,16
31497,5,b'5-phrase_feature__noun_phrases__next_system_utterance__group_members',71.7207,180,0.1490,17
47033,8.1,b'8.1-lda_feature.current_user_utterance__topic_17',0.0000,517,0.1352,18
34550,5,b'5-phrase_feature__noun_phrases__next_system_utterance__request',1501.9779,0,0.1303,19
33357,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ok',162.9005,92,0.1239,20
48059,5,b'5-phrase_feature__next_noun_phrases__have_overlap',0.0000,864,0.1213,21
43418,7,b'7-syntactic_feature__obj_word__next_system_utterance__item',270.4851,37,0.1136,22
48050,4.2.1,b'4.2.1-edit_distance.next_user_utterance_pairs__edit_distance',0.0000,896,0.1099,23
2161,4.1,b'4.1-ngram.current_user_utterance__reminder',61.4610,217,0.1050,24
43714,7,b'7-syntactic_feature__obj_word__next_system_utterance__that',285.7022,32,0.0935,25
45576,7,b'7-syntactic_feature__root_word__next_system_utterance__pleas',85.1059,145,0.0916,26
48058,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,863,0.0897,27
47759,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=85',0.0000,768,0.0896,28
47896,9.1,b'9.1-w2v_feature.next_user_utterance__w2v_dim=207',0.0000,700,0.0883,29
47996,9.1,b'9.1-w2v_feature.next_user_utterance__w2v_dim=298',0.0000,842,0.0865,30
7333,4.1,b'4.1-ngram.next_system_utterance__discard',222.9657,54,0.0823,31
35566,5,b'5-phrase_feature__noun_phrases__next_system_utterance__time',246.1264,46,0.0806,32
47836,9.1,b'9.1-w2v_feature.next_user_utterance__w2v_dim=153',0.0000,681,0.0805,33
47034,8.1,b'8.1-lda_feature.current_user_utterance__topic_18',0.0000,516,0.0764,34
33732,5,b'5-phrase_feature__noun_phrases__next_system_utterance__person',64.3151,208,0.0750,35
47027,8.1,b'8.1-lda_feature.current_user_utterance__topic_11',0.0000,523,0.0744,36
47130,8.1,b'8.1-lda_feature.next_user_utterance__topic_14',0.0000,620,0.0738,37
47037,8.1,b'8.1-lda_feature.current_user_utterance__topic_20',0.0000,513,0.0722,38
47051,8.1,b'8.1-lda_feature.current_user_utterance__topic_33',0.0000,549,0.0682,39
20277,4.1,b'4.1-ngram.next_system_utterance__sorry',85.8791,144,0.0661,40
47095,8.1,b'8.1-lda_feature.next_system_utterance__topic_28',0.0000,477,0.0652,41
33,3,b'3-time_feature__turns_from_start',229.2487,51,0.0640,42
47817,9.1,b'9.1-w2v_feature.next_user_utterance__w2v_dim=136',0.0000,785,0.0638,43
43764,7,b'7-syntactic_feature__obj_word__next_system_utterance__you',70.8665,182,0.0601,44
