id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
8610,4.3.1,b'4.3.1-jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,265,1.0000,0
30,3,b'3-time_feature__time_ratio',251.2757,68,0.5251,1
4123,4.1,b'4.1-ngram.next_system_utterance__sure',60.0399,237,0.5089,2
8524,7,b'7-syntactic_feature__subj_word__next_system_utterance__you',1521.9407,2,0.4650,3
8126,7,b'7-syntactic_feature__root_word__next_system_utterance__like',1172.1812,3,0.3284,4
6600,5,b'5-phrase_feature__noun_phrases__next_system_utterance__road',232.5560,73,0.2720,5
5127,4.1,b'4.1-ngram.next_user_utterance__thank',412.7607,31,0.2231,6
5366,5,b'5-phrase_feature__noun_phrases__current_user_utterance__code',112.5779,134,0.1891,7
8608,2.3.1,b'2.3.1-action_jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,272,0.1842,8
2564,4.1,b'4.1-ngram.next_system_utterance__like',388.2541,38,0.1697,9
34,4.1,b'4.1-ngram.current_user_utterance__address',350.4873,49,0.1678,10
8611,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,273,0.1509,11
152,4.1,b'4.1-ngram.current_user_utterance__code',58.8962,241,0.1508,12
507,4.1,b'4.1-ngram.current_user_utterance__phone number',201.5084,86,0.1507,13
6760,5,b'5-phrase_feature__noun_phrases__next_system_utterance__street',225.1980,77,0.1456,14
8379,7,b'7-syntactic_feature__root_word__next_user_utterance__ye',212.9693,81,0.1442,15
6594,5,b'5-phrase_feature__noun_phrases__next_system_utterance__right',335.9529,54,0.1410,16
5241,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address',425.7890,27,0.1380,17
1,2.1,b'2.1-user_action_words.current_user_utterance__address',426.6824,26,0.1349,18
6900,5,b'5-phrase_feature__noun_phrases__next_user_utterance__address',469.2006,21,0.1313,19
8109,7,b'7-syntactic_feature__root_word__next_system_utterance__did',83.0472,182,0.1156,20
6517,5,b'5-phrase_feature__noun_phrases__next_system_utterance__phone_number',579.7128,10,0.1133,21
5614,5,b'5-phrase_feature__noun_phrases__current_user_utterance__number',410.6642,33,0.1119,22
6473,5,b'5-phrase_feature__noun_phrases__next_system_utterance__number',579.7128,11,0.1115,23
6953,5,b'5-phrase_feature__noun_phrases__next_user_utterance__bye',842.5880,5,0.1089,24
6516,5,b'5-phrase_feature__noun_phrases__next_system_utterance__phone',579.7128,12,0.1068,25
15,2.1,b'2.1-user_action_words.current_user_utterance__number',410.6642,32,0.1032,26
32,3,b'3-time_feature__turns_to_end',7328.0899,0,0.1025,27
8141,7,b'7-syntactic_feature__root_word__next_system_utterance__sorri',467.9169,22,0.0980,28
8609,4.2.1,b'4.2.1-edit_distance.next_user_utterance_pairs__edit_distance',0.0000,256,0.0911,29
4734,4.1,b'4.1-ngram.next_user_utterance__doesnt',101.6540,152,0.0789,30
4787,4.1,b'4.1-ngram.next_user_utterance__good',342.6585,51,0.0775,31
5680,5,b'5-phrase_feature__noun_phrases__current_user_utterance__post_code',116.1049,130,0.0742,32
527,4.1,b'4.1-ngram.current_user_utterance__post code',62.6675,227,0.0714,33
6464,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nice_restaurant',86.2284,171,0.0691,34
8618,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,260,0.0682,35
7709,7,b'7-syntactic_feature__obj_word__next_system_utterance__you',80.4661,187,0.0672,36
6204,5,b'5-phrase_feature__noun_phrases__next_system_utterance__food',113.8363,133,0.0640,37
7713,7,b'7-syntactic_feature__obj_word__next_user_utterance__bye',767.8040,9,0.0613,38
4936,4.1,b'4.1-ngram.next_user_utterance__number',213.1081,80,0.0607,39
5655,5,b'5-phrase_feature__noun_phrases__current_user_utterance__phone',407.0356,35,0.0604,40
5235,4.1,b'4.1-ngram.next_user_utterance__yes',202.5400,84,0.0595,41
17,2.1,b'2.1-user_action_words.current_user_utterance__phone',407.0356,36,0.0582,42
8351,7,b'7-syntactic_feature__root_word__next_user_utterance__thank',938.0234,4,0.0567,43
6029,5,b'5-phrase_feature__noun_phrases__next_system_utterance__c.b',140.4303,108,0.0544,44
462,4.1,b'4.1-ngram.current_user_utterance__number',201.0520,87,0.0531,45
8274,7,b'7-syntactic_feature__root_word__next_user_utterance__matter',86.0467,172,0.0498,46
