id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
1261,5,b'5-phrase_feature__noun_phrases__next_system_utterance__example',1813.1816,0,1.0000,0
1440,5,b'5-phrase_feature__noun_phrases__next_system_utterance__looking',1159.8529,1,0.7097,1
1526,5,b'5-phrase_feature__noun_phrases__next_system_utterance__particular_venue',533.6286,4,0.2609,2
1946,5,b'5-phrase_feature__noun_phrases__next_user_utterance__bye',560.2088,2,0.2088,3
1,5,b'5-phrase_feature__next_noun_phrases__have_overlap',0.0000,18,0.1562,4
2330,5,b'5-phrase_feature__noun_phrases__next_user_utterance__number',449.7773,10,0.0926,5
24,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address',517.1957,5,0.0762,6
1404,5,b'5-phrase_feature__noun_phrases__next_system_utterance__kind',495.5897,9,0.0680,7
1537,5,b'5-phrase_feature__noun_phrases__next_system_utterance__phone_number',511.3760,6,0.0437,8
2376,5,b'5-phrase_feature__noun_phrases__next_user_utterance__phone',443.1393,11,0.0398,9
1536,5,b'5-phrase_feature__noun_phrases__next_system_utterance__phone',511.3760,8,0.0397,10
1503,5,b'5-phrase_feature__noun_phrases__next_system_utterance__number',511.3760,7,0.0374,11
2164,5,b'5-phrase_feature__noun_phrases__next_user_utterance__good_bye',554.4238,3,0.0368,12
2,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,19,0.0319,13
0,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,17,0.0283,14
573,5,b'5-phrase_feature__noun_phrases__current_user_utterance__number',432.7138,14,0.0205,15
619,5,b'5-phrase_feature__noun_phrases__current_user_utterance__phone',432.1026,15,0.0165,16
1792,5,b'5-phrase_feature__noun_phrases__next_system_utterance__type',442.7794,12,0.0070,17
2379,5,b'5-phrase_feature__noun_phrases__next_user_utterance__phone_number',438.1765,13,0.0027,18
3109,6,b'6-entity_feature__next_entity__have_overlap',0.0000,16,0.0000,19
3108,6,b'6-entity_feature__next_entity__#overlap',0.0000,20,0.0000,20
3110,6,b'6-entity_feature__next_entity__jaccard_similarity',0.0000,21,0.0000,21
