id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
3348,7,b'7-syntactic_feature__subj_word__next_system_utterance__you',1521.9407,2,1.0000,0
3550,8.2.1,b'8.2.1-lda_similarity.next_user_utterance_pairs__cosine',0.0000,416,0.7492,1
30,3,b'3-time_feature__time_ratio',251.2757,52,0.7408,2
2950,7,b'7-syntactic_feature__root_word__next_system_utterance__like',1172.1812,3,0.5966,3
3445,8.1,b'8.1-lda_feature.current_user_utterance__topic_5',0.0000,343,0.5707,4
3175,7,b'7-syntactic_feature__root_word__next_user_utterance__thank',938.0234,4,0.4343,5
1584,5,b'5-phrase_feature__noun_phrases__next_system_utterance__street',225.1980,59,0.2534,6
2965,7,b'7-syntactic_feature__root_word__next_system_utterance__sorri',467.9169,22,0.2464,7
438,5,b'5-phrase_feature__noun_phrases__current_user_utterance__number',410.6642,32,0.2263,8
15,2.1,b'2.1-user_action_words.current_user_utterance__number',410.6642,31,0.2255,9
1330,5,b'5-phrase_feature__noun_phrases__next_system_utterance__part',383.2503,39,0.1968,10
1777,5,b'5-phrase_feature__noun_phrases__next_user_utterance__bye',842.5880,5,0.1834,11
3521,8.1,b'8.1-lda_feature.next_user_utterance__topic_28',0.0000,261,0.1802,12
504,5,b'5-phrase_feature__noun_phrases__current_user_utterance__post_code',116.1049,104,0.1651,13
3481,8.1,b'8.1-lda_feature.next_system_utterance__topic_37',0.0000,414,0.1605,14
1288,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nice_restaurant',86.2284,132,0.1521,15
32,3,b'3-time_feature__turns_to_end',7328.0899,0,0.1489,16
1424,5,b'5-phrase_feature__noun_phrases__next_system_utterance__road',232.5560,55,0.1488,17
17,2.1,b'2.1-user_action_words.current_user_utterance__phone',407.0356,35,0.1378,18
479,5,b'5-phrase_feature__noun_phrases__current_user_utterance__phone',407.0356,34,0.1353,19
0,1,b'1-utterance_length.current_user_utterance__utterance_length',116.8619,103,0.1311,20
190,5,b'5-phrase_feature__noun_phrases__current_user_utterance__code',112.5779,108,0.1303,21
61,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,266,0.1299,22
27,2.3.1,b'2.3.1-action_jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,265,0.1297,23
65,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address',425.7890,27,0.1220,24
2251,6,b'6-entity_feature__entity__next_system_utterance__01223_DATE',529.1960,15,0.1169,25
1208,5,b'5-phrase_feature__noun_phrases__next_system_utterance__looking',367.7857,42,0.1154,26
3450,8.1,b'8.1-lda_feature.next_system_utterance__topic_0',0.0000,338,0.1147,27
3452,8.1,b'8.1-lda_feature.next_system_utterance__topic_10',0.0000,336,0.1026,28
1,2.1,b'2.1-user_action_words.current_user_utterance__address',426.6824,26,0.1018,29
1340,5,b'5-phrase_feature__noun_phrases__next_system_utterance__phone',579.7128,11,0.0985,30
1297,5,b'5-phrase_feature__noun_phrases__next_system_utterance__number',579.7128,12,0.0934,31
