id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
8556,4.1,b'4.1-ngram.next_system_utterance__sorry',663.5020,4,1.0000,0
43,3,b'3-time_feature__end_of_session',110.1752,60,0.3587,1
21022,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ok',118.6848,53,0.2035,2
32983,7,b'7-syntactic_feature__root_word__next_system_utterance__look',172.2649,34,0.1810,3
34420,7,b'7-syntactic_feature__subj_word__next_system_utterance__i',1931.1082,0,0.1721,4
5021,4.1,b'4.1-ngram.next_system_utterance__don',368.4234,11,0.1555,5
5039,4.1,b'4.1-ngram.next_system_utterance__don understand',211.4860,28,0.1499,6
21422,5,b'5-phrase_feature__noun_phrases__next_system_utterance__playing',73.0405,125,0.1485,7
22274,5,b'5-phrase_feature__noun_phrases__next_system_utterance__setting',98.0135,72,0.1388,8
5025,4.1,b'4.1-ngram.next_system_utterance__don know',240.5310,21,0.1229,9
20106,5,b'5-phrase_feature__noun_phrases__next_system_utterance__lights',91.3558,80,0.1046,10
34492,7,b'7-syntactic_feature__subj_word__next_system_utterance__ok',74.8827,119,0.0972,11
22230,5,b'5-phrase_feature__noun_phrases__next_system_utterance__seconds',45.3290,243,0.0962,12
8565,4.1,b'4.1-ngram.next_system_utterance__sorry help',178.4302,32,0.0902,13
31096,7,b'7-syntactic_feature__obj_word__current_user_utterance__timer',76.8242,117,0.0890,14
34973,8.1,b'8.1-lda_feature.current_user_utterance__topic_17',0.0000,261,0.0879,15
23343,5,b'5-phrase_feature__noun_phrases__next_system_utterance__turning',240.5849,20,0.0837,16
32849,7,b'7-syntactic_feature__root_word__next_system_utterance__got',142.9711,42,0.0816,17
31328,7,b'7-syntactic_feature__obj_word__next_system_utterance__it',107.4299,65,0.0793,18
9349,4.1,b'4.1-ngram.next_system_utterance__turning',51.4677,200,0.0744,19
5830,4.1,b'4.1-ngram.next_system_utterance__help',575.0181,5,0.0676,20
33074,7,b'7-syntactic_feature__root_word__next_system_utterance__play',60.3412,157,0.0588,21
33295,7,b'7-syntactic_feature__root_word__next_system_utterance__tri',150.5583,39,0.0582,22
33299,7,b'7-syntactic_feature__root_word__next_system_utterance__turn',68.4163,139,0.0576,23
8244,4.1,b'4.1-ngram.next_system_utterance__screen',69.2170,136,0.0561,24
8561,4.1,b'4.1-ngram.next_system_utterance__sorry don',323.0077,12,0.0547,25
33023,7,b'7-syntactic_feature__root_word__next_system_utterance__need',165.1823,35,0.0545,26
34967,8.1,b'8.1-lda_feature.current_user_utterance__topic_11',0.0000,267,0.0527,27
19957,5,b'5-phrase_feature__noun_phrases__next_system_utterance__lamp',58.0313,163,0.0498,28
20545,5,b'5-phrase_feature__noun_phrases__next_system_utterance__minutes',103.8777,70,0.0492,29
32954,7,b'7-syntactic_feature__root_word__next_system_utterance__know',726.7511,3,0.0474,30
34975,8.1,b'8.1-lda_feature.current_user_utterance__topic_19',0.0000,259,0.0455,31
34970,8.1,b'8.1-lda_feature.current_user_utterance__topic_14',0.0000,264,0.0427,32
33261,7,b'7-syntactic_feature__root_word__next_system_utterance__tell',293.9360,14,0.0419,33
29487,6,b'6-entity_feature__entity__next_system_utterance__now_DATE',70.7557,133,0.0413,34
32866,7,b'7-syntactic_feature__root_word__next_system_utterance__help',237.1259,23,0.0401,35
14252,5,b'5-phrase_feature__noun_phrases__current_user_utterance__minutes',46.4813,240,0.0384,36
20023,5,b'5-phrase_feature__noun_phrases__next_system_utterance__learning',157.3596,36,0.0383,37
9322,4.1,b'4.1-ngram.next_system_utterance__try',48.8943,219,0.0372,38
33251,7,b'7-syntactic_feature__root_word__next_system_utterance__sure',50.8077,204,0.0363,39
6328,4.1,b'4.1-ngram.next_system_utterance__know',226.4448,25,0.0362,40
4919,4.1,b'4.1-ngram.next_system_utterance__device',95.2261,74,0.0349,41
34257,7,b'7-syntactic_feature__subj_word__next_system_utterance__alright',44.0578,253,0.0317,42
8564,4.1,b'4.1-ngram.next_system_utterance__sorry don understand',129.3792,44,0.0304,43
16275,5,b'5-phrase_feature__noun_phrases__next_system_utterance__alright',111.9174,58,0.0299,44
33329,7,b'7-syntactic_feature__root_word__next_system_utterance__want',96.1046,73,0.0298,45
34968,8.1,b'8.1-lda_feature.current_user_utterance__topic_12',0.0000,266,0.0295,46
9909,1,b'1-utterance_length.next_user_utterance__utterance_length',386.2874,7,0.0292,47
33230,7,b'7-syntactic_feature__root_word__next_system_utterance__start',66.5469,141,0.0290,48
33076,7,b'7-syntactic_feature__root_word__next_system_utterance__pleas',62.3054,152,0.0288,49
6419,4.1,b'4.1-ngram.next_system_utterance__learning',60.9885,153,0.0281,50
32584,7,b'7-syntactic_feature__root_word__next_system_utterance__alright',68.7046,138,0.0274,51
34559,7,b'7-syntactic_feature__subj_word__next_system_utterance__sorri',66.5301,142,0.0257,52
32326,7,b'7-syntactic_feature__root_word__current_user_utterance__set',53.4387,191,0.0254,53
36,2.1,b'2.1-user_action_words.current_user_utterance__timer',88.1845,83,0.0252,54
32813,7,b'7-syntactic_feature__root_word__next_system_utterance__find',92.2110,79,0.0248,55
25856,5,b'5-phrase_feature__noun_phrases__next_user_utterance__netflix',82.7969,110,0.0246,56
2946,1,b'1-utterance_length.next_system_utterance__utterance_length',392.8140,6,0.0240,57
46,3,b'3-time_feature__turns_from_start',1855.8406,1,0.0234,58
14071,5,b'5-phrase_feature__noun_phrases__current_user_utterance__love',110.0250,62,0.0229,59
26947,5,b'5-phrase_feature__noun_phrases__next_user_utterance__watch',68.8235,137,0.0226,60
20716,5,b'5-phrase_feature__noun_phrases__next_system_utterance__name',201.1263,30,0.0222,61
9597,4.1,b'4.1-ngram.next_system_utterance__want',49.8661,211,0.0207,62
33848,7,b'7-syntactic_feature__root_word__next_user_utterance__ye',70.0213,135,0.0194,63
34974,8.1,b'8.1-lda_feature.current_user_utterance__topic_18',0.0000,260,0.0190,64
33305,7,b'7-syntactic_feature__root_word__next_system_utterance__understand',263.0493,16,0.0179,65
17883,5,b'5-phrase_feature__noun_phrases__next_system_utterance__device',289.4626,15,0.0160,66
20,2.1,b'2.1-user_action_words.current_user_utterance__remind',63.9066,147,0.0154,67
8587,4.1,b'4.1-ngram.next_system_utterance__sorry sure',369.8694,10,0.0151,68
34979,8.1,b'8.1-lda_feature.current_user_utterance__topic_22',0.0000,271,0.0150,69
31368,7,b'7-syntactic_feature__obj_word__next_system_utterance__me',309.9814,13,0.0149,70
9448,4.1,b'4.1-ngram.next_system_utterance__understand',210.3998,29,0.0147,71
19179,5,b'5-phrase_feature__noun_phrases__next_system_utterance__home',58.7082,162,0.0143,72
34977,8.1,b'8.1-lda_feature.current_user_utterance__topic_20',0.0000,257,0.0140,73
18876,5,b'5-phrase_feature__noun_phrases__next_system_utterance__google_home',63.8048,148,0.0140,74
20094,5,b'5-phrase_feature__noun_phrases__next_system_utterance__light',80.3700,113,0.0135,75
34971,8.1,b'8.1-lda_feature.current_user_utterance__topic_15',0.0000,256,0.0135,76
9334,4.1,b'4.1-ngram.next_system_utterance__try saying include',48.4468,223,0.0134,77
21889,5,b'5-phrase_feature__noun_phrases__next_system_utterance__reminders',51.2313,202,0.0131,78
33675,7,b'7-syntactic_feature__root_word__next_user_utterance__play',105.8380,66,0.0129,79
22034,5,b'5-phrase_feature__noun_phrases__next_system_utterance__room',46.5150,239,0.0128,80
8220,4.1,b'4.1-ngram.next_system_utterance__saying include',48.4468,222,0.0126,81
9636,4.1,b'4.1-ngram.next_system_utterance__watch',75.3387,118,0.0117,82
