id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
30,3,b'3-time_feature__end_of_session',272.2220,36,1.0000,0
33120,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_nhere',251.1650,43,0.8408,1
44785,7,b'7-syntactic_feature__root_word__next_system_utterance__alright',168.0968,89,0.3607,2
29097,5,b'5-phrase_feature__noun_phrases__next_system_utterance__alright',169.3287,87,0.3279,3
28841,5,b'5-phrase_feature__noun_phrases__next_system_utterance__<name>',62.9198,211,0.2976,4
31442,5,b'5-phrase_feature__noun_phrases__next_system_utterance__great',279.4974,34,0.2844,5
44768,7,b'7-syntactic_feature__root_word__next_system_utterance__ad',267.7295,38,0.2469,6
33126,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_ntype',56.1006,233,0.2289,7
36155,5,b'5-phrase_feature__noun_phrases__next_system_utterance__yes/no',351.6712,18,0.1981,8
32038,5,b'5-phrase_feature__noun_phrases__next_system_utterance__items',178.0366,84,0.1915,9
45201,7,b'7-syntactic_feature__root_word__next_system_utterance__great',279.0882,35,0.1696,10
43714,7,b'7-syntactic_feature__obj_word__next_system_utterance__that',285.7022,32,0.1609,11
30962,5,b'5-phrase_feature__noun_phrases__next_system_utterance__example',743.7167,9,0.1594,12
47090,4.3.1,b'4.3.1-jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,322,0.1313,13
47106,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,265,0.1165,14
43543,7,b'7-syntactic_feature__obj_word__next_system_utterance__n5',59.7503,220,0.1122,15
7246,4.1,b'4.1-ngram.next_system_utterance__didn',80.2682,153,0.1016,16
16923,4.1,b'4.1-ngram.next_system_utterance__nyou',213.1769,71,0.0973,17
44426,7,b'7-syntactic_feature__root_word__current_user_utterance__add',106.3339,115,0.0920,18
45392,7,b'7-syntactic_feature__root_word__next_system_utterance__milk',69.2227,188,0.0892,19
47024,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=0',0.0000,271,0.0860,20
43418,7,b'7-syntactic_feature__obj_word__next_system_utterance__item',270.4851,37,0.0832,21
47099,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,279,0.0794,22
33732,5,b'5-phrase_feature__noun_phrases__next_system_utterance__person',64.3151,208,0.0775,23
8297,4.1,b'4.1-ngram.next_system_utterance__friday',72.6222,179,0.0756,24
7,2.1,b'2.1-user_action_words.current_user_utterance__item',117.9209,109,0.0726,25
47026,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=10',0.0000,273,0.0725,26
45135,7,b'7-syntactic_feature__root_word__next_system_utterance__find',344.4768,20,0.0661,27
18809,4.1,b'4.1-ngram.next_system_utterance__reminder ntry',62.8033,212,0.0653,28
32474,5,b'5-phrase_feature__noun_phrases__next_system_utterance__list',169.7379,86,0.0612,29
47034,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=107',0.0000,264,0.0607,30
44639,7,b'7-syntactic_feature__root_word__current_user_utterance__remind',209.8761,74,0.0598,31
33104,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n7',129.8713,105,0.0595,32
34138,5,b'5-phrase_feature__noun_phrases__next_system_utterance__reminder',105.2941,116,0.0590,33
46709,7,b'7-syntactic_feature__subj_word__next_system_utterance__nyou',267.0933,39,0.0559,34
