id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
8559,4.1,b'4.1-ngram.next_system_utterance__sorry',663.5020,4,1.0000,0
35107,4.3.1,b'4.3.1-jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,297,0.3387,1
23350,5,b'5-phrase_feature__noun_phrases__next_system_utterance__turning',240.5849,20,0.3385,2
9352,4.1,b'4.1-ngram.next_system_utterance__turning',51.4677,200,0.2388,3
21029,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ok',118.6848,53,0.2368,4
44,3,b'3-time_feature__end_of_session',110.1752,60,0.2300,5
34433,7,b'7-syntactic_feature__subj_word__next_system_utterance__i',1931.1082,0,0.2140,6
32996,7,b'7-syntactic_feature__root_word__next_system_utterance__look',172.2649,34,0.1877,7
5024,4.1,b'4.1-ngram.next_system_utterance__don',368.4234,11,0.1872,8
22237,5,b'5-phrase_feature__noun_phrases__next_system_utterance__seconds',45.3290,243,0.1741,9
16281,5,b'5-phrase_feature__noun_phrases__next_system_utterance__alright',111.9174,58,0.1639,10
5833,4.1,b'4.1-ngram.next_system_utterance__help',575.0181,5,0.1568,11
5028,4.1,b'4.1-ngram.next_system_utterance__don know',240.5310,21,0.1518,12
33264,7,b'7-syntactic_feature__root_word__next_system_utterance__sure',50.8077,204,0.1367,13
34986,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1005',0.0000,350,0.1353,14
21429,5,b'5-phrase_feature__noun_phrases__next_system_utterance__playing',73.0405,125,0.1342,15
20113,5,b'5-phrase_feature__noun_phrases__next_system_utterance__lights',91.3558,80,0.1338,16
5042,4.1,b'4.1-ngram.next_system_utterance__don understand',211.4860,28,0.1287,17
31341,7,b'7-syntactic_feature__obj_word__next_system_utterance__it',107.4299,65,0.1126,18
32862,7,b'7-syntactic_feature__root_word__next_system_utterance__got',142.9711,42,0.1122,19
34988,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1007',0.0000,352,0.1047,20
34980,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=100',0.0000,332,0.1041,21
8568,4.1,b'4.1-ngram.next_system_utterance__sorry help',178.4302,32,0.0999,22
35109,5,b'5-phrase_feature__next_noun_phrases__have_overlap',0.0000,292,0.0955,23
20552,5,b'5-phrase_feature__noun_phrases__next_system_utterance__minutes',103.8777,70,0.0888,24
33312,7,b'7-syntactic_feature__root_word__next_system_utterance__turn',68.4163,139,0.0871,25
32339,7,b'7-syntactic_feature__root_word__current_user_utterance__set',53.4387,191,0.0801,26
33243,7,b'7-syntactic_feature__root_word__next_system_utterance__start',66.5469,141,0.0765,27
31109,7,b'7-syntactic_feature__obj_word__current_user_utterance__timer',76.8242,117,0.0750,28
32597,7,b'7-syntactic_feature__root_word__next_system_utterance__alright',68.7046,138,0.0721,29
34505,7,b'7-syntactic_feature__subj_word__next_system_utterance__ok',74.8827,119,0.0693,30
34985,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1004',0.0000,349,0.0690,31
9325,4.1,b'4.1-ngram.next_system_utterance__try',48.8943,219,0.0679,32
33036,7,b'7-syntactic_feature__root_word__next_system_utterance__need',165.1823,35,0.0632,33
34270,7,b'7-syntactic_feature__subj_word__next_system_utterance__alright',44.0578,253,0.0614,34
29494,6,b'6-entity_feature__entity__next_system_utterance__now_DATE',70.7557,133,0.0537,35
32879,7,b'7-syntactic_feature__root_word__next_system_utterance__help',237.1259,23,0.0525,36
33274,7,b'7-syntactic_feature__root_word__next_system_utterance__tell',293.9360,14,0.0511,37
20723,5,b'5-phrase_feature__noun_phrases__next_system_utterance__name',201.1263,30,0.0498,38
33089,7,b'7-syntactic_feature__root_word__next_system_utterance__pleas',62.3054,152,0.0493,39
33087,7,b'7-syntactic_feature__root_word__next_system_utterance__play',60.3412,157,0.0485,40
33308,7,b'7-syntactic_feature__root_word__next_system_utterance__tri',150.5583,39,0.0470,41
8247,4.1,b'4.1-ngram.next_system_utterance__screen',69.2170,136,0.0469,42
22041,5,b'5-phrase_feature__noun_phrases__next_system_utterance__room',46.5150,239,0.0446,43
32826,7,b'7-syntactic_feature__root_word__next_system_utterance__find',92.2110,79,0.0438,44
34981,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1000',0.0000,263,0.0409,45
34979,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=10',0.0000,395,0.0404,46
4922,4.1,b'4.1-ngram.next_system_utterance__device',95.2261,74,0.0394,47
35013,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=103',0.0000,342,0.0391,48
35020,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1036',0.0000,385,0.0384,49
35025,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1040',0.0000,389,0.0378,50
34998,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1016',0.0000,344,0.0378,51
20101,5,b'5-phrase_feature__noun_phrases__next_system_utterance__light',80.3700,113,0.0371,52
8590,4.1,b'4.1-ngram.next_system_utterance__sorry sure',369.8694,10,0.0361,53
35057,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=107',0.0000,274,0.0353,54
34989,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1008',0.0000,346,0.0350,55
35108,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,298,0.0341,56
14258,5,b'5-phrase_feature__noun_phrases__current_user_utterance__minutes',46.4813,240,0.0337,57
35022,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1038',0.0000,387,0.0334,58
35083,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1093',0.0000,273,0.0327,59
22281,5,b'5-phrase_feature__noun_phrases__next_system_utterance__setting',98.0135,72,0.0326,60
19964,5,b'5-phrase_feature__noun_phrases__next_system_utterance__lamp',58.0313,163,0.0311,61
35073,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1084',0.0000,261,0.0301,62
8564,4.1,b'4.1-ngram.next_system_utterance__sorry don',323.0077,12,0.0299,63
35019,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1035',0.0000,384,0.0296,64
32967,7,b'7-syntactic_feature__root_word__next_system_utterance__know',726.7511,3,0.0290,65
35002,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=102',0.0000,330,0.0281,66
35031,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1046',0.0000,390,0.0278,67
17889,5,b'5-phrase_feature__noun_phrases__next_system_utterance__device',289.4626,15,0.0276,68
35052,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1065',0.0000,276,0.0271,69
35090,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=11',0.0000,316,0.0268,70
35098,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1106',0.0000,324,0.0265,71
35006,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1023',0.0000,328,0.0262,72
34999,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1017',0.0000,336,0.0259,73
35100,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1108',0.0000,308,0.0249,74
35116,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,306,0.0248,75
34984,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1003',0.0000,348,0.0246,76
35010,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1027',0.0000,339,0.0240,77
32978,7,b'7-syntactic_feature__root_word__next_system_utterance__learn',195.9882,31,0.0239,78
36,2.1,b'2.1-user_action_words.current_user_utterance__timer',88.1845,83,0.0237,79
35039,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1053',0.0000,364,0.0229,80
33688,7,b'7-syntactic_feature__root_word__next_user_utterance__play',105.8380,66,0.0229,81
26954,5,b'5-phrase_feature__noun_phrases__next_user_utterance__watch',68.8235,137,0.0227,82
35096,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1104',0.0000,322,0.0225,83
47,3,b'3-time_feature__turns_from_start',1855.8406,1,0.0224,84
35110,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,299,0.0218,85
31381,7,b'7-syntactic_feature__obj_word__next_system_utterance__me',309.9814,13,0.0217,86
34982,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1001',0.0000,327,0.0203,87
