id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
22907,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=10',0.0000,351,1.0000,0
22906,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=1',0.0000,352,0.4778,1
21616,7,b'7-syntactic_feature__root_word__next_user_utterance__play',105.8380,47,0.3660,2
7958,5,b'5-phrase_feature__noun_phrases__next_system_utterance__learning',157.3596,21,0.1989,3
9096,5,b'5-phrase_feature__noun_phrases__next_system_utterance__oz_orange',41.9590,202,0.1762,4
44,3,b'3-time_feature__end_of_session',110.1752,41,0.1748,5
8631,5,b'5-phrase_feature__noun_phrases__next_system_utterance__music_library',105.0964,48,0.1573,6
22905,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=0',0.0000,353,0.1441,7
22908,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=100',0.0000,350,0.1437,8
9097,5,b'5-phrase_feature__noun_phrases__next_system_utterance__oz_orange_juice',41.9590,201,0.1222,9
23420,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,522,0.1218,10
22914,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=106',0.0000,344,0.1204,11
22918,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=11',0.0000,339,0.1125,12
21816,7,b'7-syntactic_feature__subj_word__current_user_utterance__6',41.9590,212,0.1074,13
22942,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=131',0.0000,385,0.1059,14
7892,5,b'5-phrase_feature__noun_phrases__next_system_utterance__lamp',58.0313,124,0.0931,15
22921,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=112',0.0000,322,0.0925,16
22920,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=111',0.0000,338,0.0871,17
23419,5,b'5-phrase_feature__next_noun_phrases__have_overlap',0.0000,523,0.0856,18
1515,5,b'5-phrase_feature__noun_phrases__current_user_utterance__happy_holidays',41.9590,218,0.0812,19
17517,6,b'6-entity_feature__entity__next_system_utterance__right now_DATE',44.4310,176,0.0805,20
23014,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=197',0.0000,313,0.0791,21
22930,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=120',0.0000,329,0.0766,22
9656,5,b'5-phrase_feature__noun_phrases__next_system_utterance__provider',41.9590,198,0.0738,23
22911,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=103',0.0000,347,0.0737,24
22925,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=116',0.0000,334,0.0715,25
7114,5,b'5-phrase_feature__noun_phrases__next_system_utterance__home',58.7082,123,0.0683,26
3531,5,b'5-phrase_feature__noun_phrases__current_user_utterance__tunein',51.5776,150,0.0627,27
23029,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=21',0.0000,298,0.0576,28
23418,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,524,0.0549,29
22917,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=109',0.0000,341,0.0541,30
23019,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=200',0.0000,308,0.0534,31
18723,7,b'7-syntactic_feature__obj_word__current_user_utterance__event',41.9590,241,0.0530,32
