id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
30,3,b'3-time_feature__end_of_session',272.2220,35,1.0000,0
19293,7,b'7-syntactic_feature__obj_word__next_system_utterance__that',285.7022,31,0.3676,1
4676,5,b'5-phrase_feature__noun_phrases__next_system_utterance__alright',169.3287,78,0.2860,2
8683,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n7',129.8713,90,0.2207,3
65,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,477,0.1833,4
17945,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,470,0.1803,5
8699,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_nhere',251.1650,42,0.1798,6
20347,7,b'7-syntactic_feature__root_word__next_system_utterance__ad',267.7295,37,0.1783,7
22684,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=171',0.0000,552,0.1713,8
8392,5,b'5-phrase_feature__noun_phrases__next_system_utterance__milk',42.8263,202,0.1441,9
20364,7,b'7-syntactic_feature__root_word__next_system_utterance__alright',168.0968,80,0.1413,10
22975,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=163',0.0000,1004,0.1370,11
20714,7,b'7-syntactic_feature__root_word__next_system_utterance__find',344.4768,20,0.1241,12
7021,5,b'5-phrase_feature__noun_phrases__next_system_utterance__great',279.4974,33,0.1227,13
22919,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=112',0.0000,1168,0.1176,14
23185,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=83',0.0000,1089,0.1137,15
7918,5,b'5-phrase_feature__noun_phrases__next_system_utterance__learning',214.5064,64,0.1127,16
35,1,b'1-utterance_length.next_system_utterance__utterance_length',897.9034,8,0.1049,17
20005,7,b'7-syntactic_feature__root_word__current_user_utterance__add',106.3339,100,0.1037,18
22848,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=5',0.0000,388,0.0963,19
22793,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=27',0.0000,319,0.0872,20
21071,7,b'7-syntactic_feature__root_word__next_system_utterance__ok',56.2694,166,0.0770,21
23441,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=43',0.0000,761,0.0753,22
1884,5,b'5-phrase_feature__noun_phrases__current_user_utterance__item',81.6071,126,0.0746,23
8676,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n5',185.8872,73,0.0712,24
8636,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n14',42.3540,220,0.0703,25
22673,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=161',0.0000,544,0.0694,26
22953,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=143',0.0000,967,0.0688,27
23325,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=208',0.0000,645,0.0684,28
22918,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=111',0.0000,486,0.0680,29
22979,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=167',0.0000,993,0.0679,30
23248,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=139',0.0000,696,0.0676,31
22858,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=59',0.0000,400,0.0676,32
19122,7,b'7-syntactic_feature__obj_word__next_system_utterance__n5',59.7503,159,0.0669,33
23177,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=76',0.0000,1081,0.0650,34
7,2.1,b'2.1-user_action_words.current_user_utterance__item',117.9209,94,0.0643,35
7618,5,b'5-phrase_feature__noun_phrases__next_system_utterance__items_milk',70.4734,142,0.0629,36
21829,7,b'7-syntactic_feature__root_word__next_user_utterance__ye',315.2330,23,0.0625,37
22633,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=125',0.0000,437,0.0618,38
23238,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=13',0.0000,668,0.0616,39
10129,5,b'5-phrase_feature__noun_phrases__next_system_utterance__request',1501.9779,0,0.0602,40
7076,5,b'5-phrase_feature__noun_phrases__next_system_utterance__group_members',71.7207,139,0.0601,41
23136,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=39',0.0000,1098,0.0592,42
8631,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n1',295.9841,29,0.0585,43
23032,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=214',0.0000,936,0.0579,44
23072,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=250',0.0000,1123,0.0575,45
22733,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=215',0.0000,523,0.0571,46
23141,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=43',0.0000,1046,0.0568,47
22815,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=29',0.0000,275,0.0560,48
9311,5,b'5-phrase_feature__noun_phrases__next_system_utterance__person',64.3151,152,0.0552,49
22693,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=18',0.0000,565,0.0549,50
23383,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=260',0.0000,812,0.0543,51
21002,7,b'7-syntactic_feature__root_word__next_system_utterance__n',101.1766,103,0.0543,52
23219,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=112',0.0000,679,0.0539,53
22811,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=286',0.0000,259,0.0536,54
21218,7,b'7-syntactic_feature__root_word__next_system_utterance__rephras',101.5515,102,0.0534,55
36,1,b'1-utterance_length.next_user_utterance__utterance_length',285.2474,32,0.0520,56
20218,7,b'7-syntactic_feature__root_word__current_user_utterance__remind',209.8761,67,0.0514,57
22753,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=233',0.0000,420,0.0512,58
17944,7,b'7-syntactic_feature__next_obj_words_overlap',0.0000,471,0.0505,59
23449,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=50',0.0000,750,0.0503,60
19105,7,b'7-syntactic_feature__obj_word__next_system_utterance__n3',64.4240,151,0.0498,61
22995,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=181',0.0000,900,0.0494,62
23023,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=206',0.0000,891,0.0475,63
22836,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=39',0.0000,301,0.0474,64
23239,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=130',0.0000,669,0.0468,65
22714,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=199',0.0000,542,0.0466,66
23104,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=28',0.0000,1154,0.0465,67
23391,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=268',0.0000,820,0.0460,68
23212,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=106',0.0000,876,0.0460,69
22619,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=112',0.0000,492,0.0459,70
23379,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=257',0.0000,808,0.0457,71
23080,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=258',0.0000,1131,0.0457,72
22892,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=9',0.0000,345,0.0450,73
22826,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=3',0.0000,284,0.0440,74
21216,7,b'7-syntactic_feature__root_word__next_system_utterance__remov',121.4450,92,0.0439,75
22451,7,b'7-syntactic_feature__subj_word__next_system_utterance__titl',506.3669,11,0.0435,76
20339,7,b'7-syntactic_feature__root_word__next_system_utterance__\\',149.3719,85,0.0433,77
22880,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=79',0.0000,377,0.0433,78
63,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,479,0.0425,79
23250,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=140',0.0000,716,0.0424,80
22884,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=82',0.0000,353,0.0421,81
8642,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n2',260.7042,39,0.0419,82
23068,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=247',0.0000,1119,0.0414,83
22666,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=155',0.0000,446,0.0411,84
22615,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=109',0.0000,497,0.0407,85
23297,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=183',0.0000,617,0.0403,86
11335,5,b'5-phrase_feature__noun_phrases__next_system_utterance__typing',48.4614,194,0.0401,87
22628,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=120',0.0000,463,0.0401,88
23460,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=60',0.0000,743,0.0395,89
22711,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=196',0.0000,545,0.0390,90
8632,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n10',81.7769,125,0.0387,91
3420,5,b'5-phrase_feature__noun_phrases__current_user_utterance__reminder',139.6321,87,0.0384,92
23187,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=85',0.0000,1091,0.0383,93
