id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
8586,4.3.1,b'4.3.1-jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,257,1.0000,0
30,3,b'3-time_feature__time_ratio',251.2757,68,0.5931,1
8524,7,b'7-syntactic_feature__subj_word__next_system_utterance__you',1521.9407,2,0.5304,2
8126,7,b'7-syntactic_feature__root_word__next_system_utterance__like',1172.1812,3,0.4001,3
4123,4.1,b'4.1-ngram.next_system_utterance__sure',60.0399,237,0.2820,4
5127,4.1,b'4.1-ngram.next_user_utterance__thank',412.7607,31,0.2696,5
2564,4.1,b'4.1-ngram.next_system_utterance__like',388.2541,38,0.2615,6
34,4.1,b'4.1-ngram.current_user_utterance__address',350.4873,49,0.2466,7
6600,5,b'5-phrase_feature__noun_phrases__next_system_utterance__road',232.5560,73,0.2174,8
5241,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address',425.7890,27,0.2134,9
507,4.1,b'4.1-ngram.current_user_utterance__phone number',201.5084,86,0.2016,10
6760,5,b'5-phrase_feature__noun_phrases__next_system_utterance__street',225.1980,77,0.2008,11
8379,7,b'7-syntactic_feature__root_word__next_user_utterance__ye',212.9693,81,0.2007,12
1,2.1,b'2.1-user_action_words.current_user_utterance__address',426.6824,26,0.1958,13
8584,2.3.1,b'2.3.1-action_jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,266,0.1952,14
6900,5,b'5-phrase_feature__noun_phrases__next_user_utterance__address',469.2006,21,0.1941,15
6594,5,b'5-phrase_feature__noun_phrases__next_system_utterance__right',335.9529,54,0.1856,16
5366,5,b'5-phrase_feature__noun_phrases__current_user_utterance__code',112.5779,134,0.1662,17
8585,4.2.1,b'4.2.1-edit_distance.next_user_utterance_pairs__edit_distance',0.0000,267,0.1564,18
8587,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,265,0.1479,19
152,4.1,b'4.1-ngram.current_user_utterance__code',58.8962,241,0.1436,20
15,2.1,b'2.1-user_action_words.current_user_utterance__number',410.6642,33,0.1390,21
8109,7,b'7-syntactic_feature__root_word__next_system_utterance__did',83.0472,182,0.1378,22
5614,5,b'5-phrase_feature__noun_phrases__current_user_utterance__number',410.6642,32,0.1348,23
32,3,b'3-time_feature__turns_to_end',7328.0899,0,0.1158,24
6516,5,b'5-phrase_feature__noun_phrases__next_system_utterance__phone',579.7128,10,0.1108,25
6473,5,b'5-phrase_feature__noun_phrases__next_system_utterance__number',579.7128,11,0.1091,26
6517,5,b'5-phrase_feature__noun_phrases__next_system_utterance__phone_number',579.7128,12,0.1083,27
8141,7,b'7-syntactic_feature__root_word__next_system_utterance__sorri',467.9169,22,0.1056,28
462,4.1,b'4.1-ngram.current_user_utterance__number',201.0520,87,0.0995,29
6953,5,b'5-phrase_feature__noun_phrases__next_user_utterance__bye',842.5880,5,0.0966,30
527,4.1,b'4.1-ngram.current_user_utterance__post code',62.6675,227,0.0953,31
5235,4.1,b'4.1-ngram.next_user_utterance__yes',202.5400,84,0.0850,32
8594,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,258,0.0824,33
4734,4.1,b'4.1-ngram.next_user_utterance__doesnt',101.6540,152,0.0812,34
6506,5,b'5-phrase_feature__noun_phrases__next_system_utterance__part',383.2503,41,0.0812,35
4787,4.1,b'4.1-ngram.next_user_utterance__good',342.6585,51,0.0790,36
5680,5,b'5-phrase_feature__noun_phrases__current_user_utterance__post_code',116.1049,130,0.0765,37
7713,7,b'7-syntactic_feature__obj_word__next_user_utterance__bye',767.8040,9,0.0758,38
6464,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nice_restaurant',86.2284,171,0.0758,39
6499,5,b'5-phrase_feature__noun_phrases__next_system_utterance__park',90.5671,168,0.0719,40
4588,2.1,b'2.1-user_action_words.next_user_utterance__address',467.7490,23,0.0691,41
4613,2.2,b'2.2-#user_action_words.next_user_utterance__utterance_length',156.4017,104,0.0678,42
5655,5,b'5-phrase_feature__noun_phrases__current_user_utterance__phone',407.0356,36,0.0653,43
7709,7,b'7-syntactic_feature__obj_word__next_system_utterance__you',80.4661,187,0.0622,44
17,2.1,b'2.1-user_action_words.current_user_utterance__phone',407.0356,35,0.0619,45
0,1,b'1-utterance_length.current_user_utterance__utterance_length',116.8619,129,0.0531,46
526,4.1,b'4.1-ngram.current_user_utterance__post',62.7425,226,0.0531,47
6520,5,b'5-phrase_feature__noun_phrases__next_system_utterance__pizza',71.9939,208,0.0526,48
8351,7,b'7-syntactic_feature__root_word__next_user_utterance__thank',938.0234,4,0.0524,49
4936,4.1,b'4.1-ngram.next_user_utterance__number',213.1081,80,0.0520,50
7024,5,b'5-phrase_feature__noun_phrases__next_user_utterance__dont_care',96.3159,160,0.0494,51
5697,5,b'5-phrase_feature__noun_phrases__current_user_utterance__priced_restaurant',120.8797,128,0.0484,52
3553,4.1,b'4.1-ngram.next_system_utterance__right',83.0720,181,0.0475,53
8589,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,263,0.0467,54
6244,5,b'5-phrase_feature__noun_phrases__next_system_utterance__great_restaurant',288.3986,61,0.0460,55
8274,7,b'7-syntactic_feature__root_word__next_user_utterance__matter',86.0467,172,0.0445,56
6029,5,b'5-phrase_feature__noun_phrases__next_system_utterance__c.b',140.4303,108,0.0440,57
8210,7,b'7-syntactic_feature__root_word__next_user_utterance__dont',319.4758,59,0.0431,58
4602,2.1,b'2.1-user_action_words.next_user_utterance__number',520.1140,17,0.0430,59
5218,4.1,b'4.1-ngram.next_user_utterance__whats address',62.8542,225,0.0421,60
7200,5,b'5-phrase_feature__noun_phrases__next_user_utterance__number',520.1140,16,0.0419,61
8478,7,b'7-syntactic_feature__subj_word__next_system_utterance__i',397.4483,37,0.0369,62
8595,7,b'7-syntactic_feature__next_subj_words_overlap',0.0000,256,0.0360,63
4589,2.1,b'2.1-user_action_words.next_user_utterance__ani',298.2324,60,0.0360,64
5131,4.1,b'4.1-ngram.next_user_utterance__thank goodbye',67.7185,213,0.0358,65
8384,7,b'7-syntactic_feature__subj_word__current_user_utterance__address',103.4077,148,0.0356,66
930,4.1,b'4.1-ngram.current_user_utterance__whats address',78.9186,191,0.0347,67
6959,5,b'5-phrase_feature__noun_phrases__next_user_utterance__care',434.4164,25,0.0345,68
5925,5,b'5-phrase_feature__noun_phrases__current_user_utterance__whats',253.6909,66,0.0338,69
6077,5,b'5-phrase_feature__noun_phrases__next_system_utterance__chesterton',91.8150,165,0.0338,70
7087,5,b'5-phrase_feature__noun_phrases__next_user_utterance__goodbye',108.7359,136,0.0337,71
