id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
19293,7,b'7-syntactic_feature__obj_word__next_system_utterance__that',285.7022,31,1.0000,0
8631,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n1',295.9841,29,0.7204,1
20714,7,b'7-syntactic_feature__root_word__next_system_utterance__find',344.4768,20,0.5575,2
8888,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nyou',1238.2639,1,0.3952,3
22970,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=159',0.0000,230,0.3894,4
17945,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,323,0.3811,5
6541,5,b'5-phrase_feature__noun_phrases__next_system_utterance__example',743.7167,9,0.3777,6
22684,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=171',0.0000,295,0.3618,7
65,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,330,0.3160,8
22880,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=79',0.0000,43,0.3103,9
22918,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=111',0.0000,61,0.2900,10
23072,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=250',0.0000,816,0.2643,11
23086,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=263',0.0000,802,0.2502,12
23197,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=94',0.0000,927,0.2488,13
23238,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=13',0.0000,858,0.2372,14
10129,5,b'5-phrase_feature__noun_phrases__next_system_utterance__request',1501.9779,0,0.2343,15
23185,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=83',0.0000,939,0.2324,16
23175,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=74',0.0000,890,0.2293,17
22919,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=112',0.0000,140,0.2239,18
23042,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=223',0.0000,787,0.2201,19
