id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
1055,7,b'7-syntactic_feature__subj_word__next_system_utterance__you',2188.7270,0,1.0000,0
835,7,b'7-syntactic_feature__root_word__next_user_utterance__thank',774.3776,3,0.3190,1
1,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,64,0.1802,2
553,7,b'7-syntactic_feature__root_word__next_system_utterance__is',146.7035,25,0.0369,3
670,7,b'7-syntactic_feature__root_word__next_user_utterance__dont',326.9468,15,0.0356,4
1017,7,b'7-syntactic_feature__subj_word__next_system_utterance__number',376.5040,13,0.0328,5
879,7,b'7-syntactic_feature__subj_word__current_user_utterance__address',192.6696,20,0.0319,6
511,7,b'7-syntactic_feature__root_word__next_system_utterance__area',118.9033,31,0.0277,7
548,7,b'7-syntactic_feature__root_word__next_system_utterance__help',79.9664,40,0.0258,8
865,7,b'7-syntactic_feature__root_word__next_user_utterance__what',562.5987,6,0.0257,9
560,7,b'7-syntactic_feature__root_word__next_system_utterance__locat',273.3423,18,0.0256,10
380,7,b'7-syntactic_feature__root_word__current_user_utterance__what',696.0335,4,0.0244,11
874,7,b'7-syntactic_feature__root_word__next_user_utterance__ye',102.8412,33,0.0203,12
64,7,b'7-syntactic_feature__obj_word__next_system_utterance__part',415.2967,10,0.0180,13
1022,7,b'7-syntactic_feature__subj_word__next_system_utterance__price',310.9899,16,0.0164,14
583,7,b'7-syntactic_feature__root_word__next_system_utterance__serv',137.5642,26,0.0150,15
561,7,b'7-syntactic_feature__root_word__next_system_utterance__look',1120.8550,1,0.0141,16
762,7,b'7-syntactic_feature__root_word__next_user_utterance__no',192.4609,21,0.0139,17
768,7,b'7-syntactic_feature__root_word__next_user_utterance__number',78.1672,43,0.0136,18
635,7,b'7-syntactic_feature__root_word__next_user_utterance__care',113.9109,32,0.0125,19
584,7,b'7-syntactic_feature__root_word__next_system_utterance__someth',339.0116,14,0.0123,20
130,7,b'7-syntactic_feature__root_word__current_user_utterance__address',94.4334,36,0.0111,21
46,7,b'7-syntactic_feature__obj_word__current_user_utterance__televis',99.3218,35,0.0107,22
70,7,b'7-syntactic_feature__obj_word__next_system_utterance__type',442.7794,9,0.0106,23
1093,7,b'7-syntactic_feature__subj_word__next_user_utterance__number',137.4681,27,0.0103,24
725,7,b'7-syntactic_feature__root_word__next_user_utterance__it',67.8629,47,0.0094,25
77,7,b'7-syntactic_feature__obj_word__next_user_utterance__bye',466.5424,8,0.0089,26
770,7,b'7-syntactic_feature__root_word__next_user_utterance__ok',62.4295,52,0.0083,27
230,7,b'7-syntactic_feature__root_word__current_user_utterance__im',71.1030,44,0.0075,28
532,7,b'7-syntactic_feature__root_word__next_system_utterance__exampl',834.1992,2,0.0072,29
