id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
30,3,b'3-time_feature__end_of_session',272.2220,36,1.0000,0
30962,5,b'5-phrase_feature__noun_phrases__next_system_utterance__example',743.7167,9,0.4408,1
44785,7,b'7-syntactic_feature__root_word__next_system_utterance__alright',168.0968,89,0.4155,2
33120,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_nhere',251.1650,43,0.4106,3
31442,5,b'5-phrase_feature__noun_phrases__next_system_utterance__great',279.4974,34,0.3272,4
29097,5,b'5-phrase_feature__noun_phrases__next_system_utterance__alright',169.3287,87,0.3137,5
7246,4.1,b'4.1-ngram.next_system_utterance__didn',80.2682,153,0.2959,6
36155,5,b'5-phrase_feature__noun_phrases__next_system_utterance__yes/no',351.6712,18,0.2544,7
43418,7,b'7-syntactic_feature__obj_word__next_system_utterance__item',270.4851,37,0.2325,8
32038,5,b'5-phrase_feature__noun_phrases__next_system_utterance__items',178.0366,84,0.2103,9
16923,4.1,b'4.1-ngram.next_system_utterance__nyou',213.1769,71,0.1590,10
43714,7,b'7-syntactic_feature__obj_word__next_system_utterance__that',285.7022,32,0.1468,11
33732,5,b'5-phrase_feature__noun_phrases__next_system_utterance__person',64.3151,208,0.1383,12
28841,5,b'5-phrase_feature__noun_phrases__next_system_utterance__<name>',62.9198,211,0.1363,13
45201,7,b'7-syntactic_feature__root_word__next_system_utterance__great',279.0882,35,0.1258,14
33126,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_ntype',56.1006,233,0.1248,15
47170,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,261,0.1123,16
47154,4.3.1,b'4.3.1-jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,266,0.1072,17
47043,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=115',0.0000,386,0.1033,18
44426,7,b'7-syntactic_feature__root_word__current_user_utterance__add',106.3339,115,0.1027,19
45135,7,b'7-syntactic_feature__root_word__next_system_utterance__find',344.4768,20,0.0990,20
33052,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n1',295.9841,30,0.0971,21
44768,7,b'7-syntactic_feature__root_word__next_system_utterance__ad',267.7295,38,0.0968,22
47163,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,259,0.0948,23
33309,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nyou',1238.2639,1,0.0941,24
33357,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ok',162.9005,92,0.0919,25
45492,7,b'7-syntactic_feature__root_word__next_system_utterance__ok',56.2694,232,0.0904,26
32474,5,b'5-phrase_feature__noun_phrases__next_system_utterance__list',169.7379,86,0.0895,27
47029,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=102',0.0000,400,0.0844,28
35566,5,b'5-phrase_feature__noun_phrases__next_system_utterance__time',246.1264,46,0.0749,29
43543,7,b'7-syntactic_feature__obj_word__next_system_utterance__n5',59.7503,220,0.0748,30
