id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
1,8.1,b'8.1-lda_feature.current_user_utterance__topic_1',0.0000,35,1.0000,0
0,8.1,b'8.1-lda_feature.current_user_utterance__topic_0',0.0000,128,0.1797,1
128,8.2.1,b'8.2.1-lda_similarity.next_user_utterance_pairs__cosine',0.0000,0,0.1741,2
12,8.1,b'8.1-lda_feature.current_user_utterance__topic_2',0.0000,46,0.0672,3
28,8.1,b'8.1-lda_feature.current_user_utterance__topic_34',0.0000,62,0.0368,4
27,8.1,b'8.1-lda_feature.current_user_utterance__topic_33',0.0000,61,0.0273,5
8,8.1,b'8.1-lda_feature.current_user_utterance__topic_16',0.0000,42,0.0254,6
18,8.1,b'8.1-lda_feature.current_user_utterance__topic_25',0.0000,52,0.0228,7
25,8.1,b'8.1-lda_feature.current_user_utterance__topic_31',0.0000,59,0.0211,8
16,8.1,b'8.1-lda_feature.current_user_utterance__topic_23',0.0000,50,0.0208,9
34,8.1,b'8.1-lda_feature.current_user_utterance__topic_4',0.0000,3,0.0203,10
15,8.1,b'8.1-lda_feature.current_user_utterance__topic_22',0.0000,48,0.0194,11
7,8.1,b'8.1-lda_feature.current_user_utterance__topic_15',0.0000,41,0.0191,12
3,8.1,b'8.1-lda_feature.current_user_utterance__topic_11',0.0000,37,0.0178,13
5,8.1,b'8.1-lda_feature.current_user_utterance__topic_13',0.0000,39,0.0173,14
2,8.1,b'8.1-lda_feature.current_user_utterance__topic_10',0.0000,36,0.0162,15
35,8.1,b'8.1-lda_feature.current_user_utterance__topic_40',0.0000,4,0.0138,16
13,8.1,b'8.1-lda_feature.current_user_utterance__topic_20',0.0000,47,0.0127,17
69,8.1,b'8.1-lda_feature.next_system_utterance__topic_26',0.0000,103,0.0119,18
21,8.1,b'8.1-lda_feature.current_user_utterance__topic_28',0.0000,55,0.0097,19
89,8.1,b'8.1-lda_feature.next_system_utterance__topic_44',0.0000,123,0.0090,20
10,8.1,b'8.1-lda_feature.current_user_utterance__topic_18',0.0000,44,0.0088,21
33,8.1,b'8.1-lda_feature.current_user_utterance__topic_39',0.0000,2,0.0079,22
39,8.1,b'8.1-lda_feature.current_user_utterance__topic_44',0.0000,8,0.0074,23
14,8.1,b'8.1-lda_feature.current_user_utterance__topic_21',0.0000,34,0.0073,24
97,8.1,b'8.1-lda_feature.next_system_utterance__topic_7',0.0000,96,0.0068,25
36,8.1,b'8.1-lda_feature.current_user_utterance__topic_41',0.0000,5,0.0066,26
84,8.1,b'8.1-lda_feature.next_system_utterance__topic_4',0.0000,118,0.0062,27
51,8.1,b'8.1-lda_feature.next_system_utterance__topic_1',0.0000,20,0.0061,28
83,8.1,b'8.1-lda_feature.next_system_utterance__topic_39',0.0000,117,0.0060,29
6,8.1,b'8.1-lda_feature.current_user_utterance__topic_14',0.0000,40,0.0060,30
42,8.1,b'8.1-lda_feature.current_user_utterance__topic_47',0.0000,11,0.0059,31
48,8.1,b'8.1-lda_feature.current_user_utterance__topic_8',0.0000,17,0.0059,32
87,8.1,b'8.1-lda_feature.next_system_utterance__topic_42',0.0000,121,0.0059,33
71,8.1,b'8.1-lda_feature.next_system_utterance__topic_28',0.0000,105,0.0058,34
24,8.1,b'8.1-lda_feature.current_user_utterance__topic_30',0.0000,58,0.0056,35
11,8.1,b'8.1-lda_feature.current_user_utterance__topic_19',0.0000,45,0.0054,36
20,8.1,b'8.1-lda_feature.current_user_utterance__topic_27',0.0000,54,0.0053,37
4,8.1,b'8.1-lda_feature.current_user_utterance__topic_12',0.0000,38,0.0053,38
74,8.1,b'8.1-lda_feature.next_system_utterance__topic_30',0.0000,108,0.0053,39
77,8.1,b'8.1-lda_feature.next_system_utterance__topic_33',0.0000,111,0.0052,40
70,8.1,b'8.1-lda_feature.next_system_utterance__topic_27',0.0000,104,0.0050,41
91,8.1,b'8.1-lda_feature.next_system_utterance__topic_46',0.0000,125,0.0050,42
81,8.1,b'8.1-lda_feature.next_system_utterance__topic_37',0.0000,115,0.0049,43
78,8.1,b'8.1-lda_feature.next_system_utterance__topic_34',0.0000,112,0.0048,44
125,8.1,b'8.1-lda_feature.next_user_utterance__topic_31',0.0000,94,0.0046,45
49,8.1,b'8.1-lda_feature.current_user_utterance__topic_9',0.0000,18,0.0046,46
122,8.1,b'8.1-lda_feature.next_user_utterance__topic_29',0.0000,91,0.0046,47
110,8.1,b'8.1-lda_feature.next_user_utterance__topic_18',0.0000,79,0.0044,48
104,8.1,b'8.1-lda_feature.next_user_utterance__topic_12',0.0000,73,0.0043,49
22,8.1,b'8.1-lda_feature.current_user_utterance__topic_29',0.0000,56,0.0036,50
32,8.1,b'8.1-lda_feature.current_user_utterance__topic_38',0.0000,31,0.0036,51
85,8.1,b'8.1-lda_feature.next_system_utterance__topic_40',0.0000,119,0.0036,52
54,8.1,b'8.1-lda_feature.next_system_utterance__topic_12',0.0000,23,0.0036,53
93,8.1,b'8.1-lda_feature.next_system_utterance__topic_48',0.0000,127,0.0033,54
108,8.1,b'8.1-lda_feature.next_user_utterance__topic_16',0.0000,77,0.0033,55
92,8.1,b'8.1-lda_feature.next_system_utterance__topic_47',0.0000,126,0.0031,56
9,8.1,b'8.1-lda_feature.current_user_utterance__topic_17',0.0000,43,0.0030,57
19,8.1,b'8.1-lda_feature.current_user_utterance__topic_26',0.0000,53,0.0030,58
