id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
8559,4.1,b'4.1-ngram.next_system_utterance__sorry',663.5020,4,1.0000,0
21029,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ok',118.6848,53,0.3135,1
2948,4.3.1,b'4.3.1-jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,265,0.3010,2
44,3,b'3-time_feature__end_of_session',110.1752,60,0.2689,3
5024,4.1,b'4.1-ngram.next_system_utterance__don',368.4234,11,0.2424,4
5042,4.1,b'4.1-ngram.next_system_utterance__don understand',211.4860,28,0.2200,5
34433,7,b'7-syntactic_feature__subj_word__next_system_utterance__i',1931.1082,0,0.2135,6
5028,4.1,b'4.1-ngram.next_system_utterance__don know',240.5310,21,0.1655,7
21429,5,b'5-phrase_feature__noun_phrases__next_system_utterance__playing',73.0405,125,0.1545,8
34505,7,b'7-syntactic_feature__subj_word__next_system_utterance__ok',74.8827,119,0.1487,9
32996,7,b'7-syntactic_feature__root_word__next_system_utterance__look',172.2649,34,0.1406,10
2949,1,b'1-utterance_length.next_system_utterance__utterance_length',392.8140,6,0.1210,11
9352,4.1,b'4.1-ngram.next_system_utterance__turning',51.4677,200,0.1209,12
8568,4.1,b'4.1-ngram.next_system_utterance__sorry help',178.4302,32,0.1009,13
22237,5,b'5-phrase_feature__noun_phrases__next_system_utterance__seconds',45.3290,243,0.0993,14
23350,5,b'5-phrase_feature__noun_phrases__next_system_utterance__turning',240.5849,20,0.0971,15
22281,5,b'5-phrase_feature__noun_phrases__next_system_utterance__setting',98.0135,72,0.0877,16
33312,7,b'7-syntactic_feature__root_word__next_system_utterance__turn',68.4163,139,0.0867,17
16281,5,b'5-phrase_feature__noun_phrases__next_system_utterance__alright',111.9174,58,0.0811,18
20113,5,b'5-phrase_feature__noun_phrases__next_system_utterance__lights',91.3558,80,0.0791,19
31109,7,b'7-syntactic_feature__obj_word__current_user_utterance__timer',76.8242,117,0.0735,20
20552,5,b'5-phrase_feature__noun_phrases__next_system_utterance__minutes',103.8777,70,0.0652,21
5833,4.1,b'4.1-ngram.next_system_utterance__help',575.0181,5,0.0638,22
31341,7,b'7-syntactic_feature__obj_word__next_system_utterance__it',107.4299,65,0.0606,23
12166,5,b'5-phrase_feature__next_noun_phrases__have_overlap',0.0000,263,0.0593,24
32862,7,b'7-syntactic_feature__root_word__next_system_utterance__got',142.9711,42,0.0568,25
32597,7,b'7-syntactic_feature__root_word__next_system_utterance__alright',68.7046,138,0.0563,26
33274,7,b'7-syntactic_feature__root_word__next_system_utterance__tell',293.9360,14,0.0555,27
33036,7,b'7-syntactic_feature__root_word__next_system_utterance__need',165.1823,35,0.0554,28
32967,7,b'7-syntactic_feature__root_word__next_system_utterance__know',726.7511,3,0.0542,29
33087,7,b'7-syntactic_feature__root_word__next_system_utterance__play',60.3412,157,0.0540,30
29494,6,b'6-entity_feature__entity__next_system_utterance__now_DATE',70.7557,133,0.0539,31
33264,7,b'7-syntactic_feature__root_word__next_system_utterance__sure',50.8077,204,0.0527,32
8564,4.1,b'4.1-ngram.next_system_utterance__sorry don',323.0077,12,0.0513,33
6331,4.1,b'4.1-ngram.next_system_utterance__know',226.4448,25,0.0506,34
34270,7,b'7-syntactic_feature__subj_word__next_system_utterance__alright',44.0578,253,0.0481,35
32879,7,b'7-syntactic_feature__root_word__next_system_utterance__help',237.1259,23,0.0462,36
8247,4.1,b'4.1-ngram.next_system_utterance__screen',69.2170,136,0.0436,37
32826,7,b'7-syntactic_feature__root_word__next_system_utterance__find',92.2110,79,0.0427,38
33308,7,b'7-syntactic_feature__root_word__next_system_utterance__tri',150.5583,39,0.0424,39
19964,5,b'5-phrase_feature__noun_phrases__next_system_utterance__lamp',58.0313,163,0.0396,40
9325,4.1,b'4.1-ngram.next_system_utterance__try',48.8943,219,0.0394,41
4922,4.1,b'4.1-ngram.next_system_utterance__device',95.2261,74,0.0382,42
14258,5,b'5-phrase_feature__noun_phrases__current_user_utterance__minutes',46.4813,240,0.0339,43
33342,7,b'7-syntactic_feature__root_word__next_system_utterance__want',96.1046,73,0.0335,44
