id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
29,3,b'3-time_feature__end_of_session',272.2220,36,1.0000,0
31199,5,b'5-phrase_feature__noun_phrases__next_system_utterance__friday',219.2357,55,0.2213,1
35552,5,b'5-phrase_feature__noun_phrases__next_system_utterance__time',246.1264,46,0.2053,2
28955,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_nyou',935.3846,6,0.1857,3
45115,7,b'7-syntactic_feature__root_word__next_system_utterance__find',344.4768,20,0.1555,4
7330,4.1,b'4.1-ngram.next_system_utterance__discard',222.9657,54,0.1332,5
45459,7,b'7-syntactic_feature__root_word__next_system_utterance__ntri',242.0051,47,0.1240,6
43694,7,b'7-syntactic_feature__obj_word__next_system_utterance__that',285.7022,32,0.1227,7
33269,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ntry_searching_reminders',214.5455,61,0.1171,8
44748,7,b'7-syntactic_feature__root_word__next_system_utterance__ad',267.7295,38,0.0972,9
33593,5,b'5-phrase_feature__noun_phrases__next_system_utterance__party',299.1515,27,0.0970,10
16919,4.1,b'4.1-ngram.next_system_utterance__nyou discard request',246.7700,44,0.0968,11
16918,4.1,b'4.1-ngram.next_system_utterance__nyou discard',246.7700,45,0.0899,12
43398,7,b'7-syntactic_feature__obj_word__next_system_utterance__item',270.4851,37,0.0668,13
45181,7,b'7-syntactic_feature__root_word__next_system_utterance__great',279.0882,35,0.0649,14
32352,5,b'5-phrase_feature__noun_phrases__next_system_utterance__leslie',388.6406,12,0.0612,15
33060,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n3',241.9232,48,0.0574,16
7331,4.1,b'4.1-ngram.next_system_utterance__discard request',241.7519,49,0.0410,17
35106,5,b'5-phrase_feature__noun_phrases__next_system_utterance__sorry',355.6549,15,0.0404,18
0,1,b'1-utterance_length.current_user_utterance__utterance_length',223.7570,53,0.0325,19
34810,5,b'5-phrase_feature__noun_phrases__next_system_utterance__searching_reminders',214.5455,63,0.0311,20
33115,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_nyou',935.3846,7,0.0296,21
46689,7,b'7-syntactic_feature__subj_word__next_system_utterance__nyou',267.0933,39,0.0280,22
33049,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n2',260.7042,40,0.0270,23
44911,7,b'7-syntactic_feature__root_word__next_system_utterance__call',349.5698,19,0.0258,24
28936,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_nfor_example',1040.3301,4,0.0243,25
31545,5,b'5-phrase_feature__noun_phrases__next_system_utterance__halloween_party',351.7964,16,0.0219,26
