id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
12077,7,b'7-syntactic_feature__subj_word__next_system_utterance__you',2188.7270,2,1.0000,0
11857,7,b'7-syntactic_feature__root_word__next_user_utterance__thank',774.3776,7,0.2584,1
11023,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,32,0.1117,2
7912,5,b'5-phrase_feature__next_noun_phrases__have_overlap',0.0000,37,0.1087,3
9857,5,b'5-phrase_feature__noun_phrases__next_user_utterance__bye',560.2088,12,0.0765,4
1324,4.3.1,b'4.3.1-jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,35,0.0517,5
30,3,b'3-time_feature__turns_to_end',10060.3908,0,0.0489,6
29,3,b'3-time_feature__turns_from_start',2854.4766,1,0.0459,7
11402,7,b'7-syntactic_feature__root_word__current_user_utterance__what',696.0335,8,0.0435,8
11600,7,b'7-syntactic_feature__root_word__next_system_utterance__rang',541.9996,15,0.0434,9
9172,5,b'5-phrase_feature__noun_phrases__next_system_utterance__example',1813.1816,3,0.0407,10
11887,7,b'7-syntactic_feature__root_word__next_user_utterance__what',562.5987,11,0.0382,11
11099,7,b'7-syntactic_feature__obj_word__next_user_utterance__bye',466.5424,23,0.0232,12
6975,2.1,b'2.1-user_action_words.next_user_utterance__number',449.7773,25,0.0228,13
10241,5,b'5-phrase_feature__noun_phrases__next_user_utterance__number',449.7773,24,0.0215,14
9315,5,b'5-phrase_feature__noun_phrases__next_system_utterance__kind',495.5897,22,0.0207,15
9447,5,b'5-phrase_feature__noun_phrases__next_system_utterance__phone',511.3760,21,0.0190,16
9448,5,b'5-phrase_feature__noun_phrases__next_system_utterance__phone_number',511.3760,20,0.0189,17
10290,5,b'5-phrase_feature__noun_phrases__next_user_utterance__phone_number',438.1765,30,0.0169,18
9414,5,b'5-phrase_feature__noun_phrases__next_system_utterance__number',511.3760,19,0.0150,19
25,2.3.1,b'2.3.1-action_jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,33,0.0146,20
8484,5,b'5-phrase_feature__noun_phrases__current_user_utterance__number',432.7138,31,0.0139,21
7911,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,36,0.0131,22
10287,5,b'5-phrase_feature__noun_phrases__next_user_utterance__phone',443.1393,26,0.0122,23
6977,2.1,b'2.1-user_action_words.next_user_utterance__phone',443.1393,27,0.0121,24
11583,7,b'7-syntactic_feature__root_word__next_system_utterance__look',1120.8550,5,0.0107,25
9351,5,b'5-phrase_feature__noun_phrases__next_system_utterance__looking',1159.8529,4,0.0104,26
1,2.1,b'2.1-user_action_words.current_user_utterance__address',518.1937,17,0.0091,27
9437,5,b'5-phrase_feature__noun_phrases__next_system_utterance__particular_venue',533.6286,16,0.0085,28
6960,1,b'1-utterance_length.next_user_utterance__utterance_length',665.9143,9,0.0077,29
11581,7,b'7-syntactic_feature__root_word__next_system_utterance__like',617.6721,10,0.0062,30
7935,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address',517.1957,18,0.0061,31
11024,7,b'7-syntactic_feature__next_subj_words_overlap',0.0000,43,0.0045,32
1323,4.2.1,b'4.2.1-edit_distance.next_user_utterance_pairs__edit_distance',0.0000,34,0.0044,33
7913,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,38,0.0038,34
10075,5,b'5-phrase_feature__noun_phrases__next_user_utterance__good_bye',554.4238,13,0.0036,35
24,2.2,b'2.2-#user_action_words.current_user_utterance__utterance_length',543.3024,14,0.0026,36
11022,7,b'7-syntactic_feature__next_obj_words_overlap',0.0000,42,0.0023,37
11554,7,b'7-syntactic_feature__root_word__next_system_utterance__exampl',834.1992,6,0.0012,38
11092,7,b'7-syntactic_feature__obj_word__next_system_utterance__type',442.7794,28,0.0007,39
9703,5,b'5-phrase_feature__noun_phrases__next_system_utterance__type',442.7794,29,0.0006,40
11019,6,b'6-entity_feature__next_entity__#overlap',0.0000,39,0.0000,41
11020,6,b'6-entity_feature__next_entity__have_overlap',0.0000,40,0.0000,42
11021,6,b'6-entity_feature__next_entity__jaccard_similarity',0.0000,41,0.0000,43
