id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
34978,8.1,b'8.1-lda_feature.current_user_utterance__topic_1',0.0000,283,1.0000,0
8559,4.1,b'4.1-ngram.next_system_utterance__sorry',663.5020,4,0.8066,1
21029,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ok',118.6848,53,0.7584,2
5024,4.1,b'4.1-ngram.next_system_utterance__don',368.4234,11,0.6636,3
44,3,b'3-time_feature__end_of_session',110.1752,60,0.5706,4
35011,4.3.1,b'4.3.1-jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,277,0.4938,5
21429,5,b'5-phrase_feature__noun_phrases__next_system_utterance__playing',73.0405,125,0.3738,6
23350,5,b'5-phrase_feature__noun_phrases__next_system_utterance__turning',240.5849,20,0.3459,7
22237,5,b'5-phrase_feature__noun_phrases__next_system_utterance__seconds',45.3290,243,0.3398,8
20552,5,b'5-phrase_feature__noun_phrases__next_system_utterance__minutes',103.8777,70,0.3281,9
34433,7,b'7-syntactic_feature__subj_word__next_system_utterance__i',1931.1082,0,0.2931,10
2949,1,b'1-utterance_length.next_system_utterance__utterance_length',392.8140,6,0.2781,11
32996,7,b'7-syntactic_feature__root_word__next_system_utterance__look',172.2649,34,0.2536,12
5042,4.1,b'4.1-ngram.next_system_utterance__don understand',211.4860,28,0.2070,13
8568,4.1,b'4.1-ngram.next_system_utterance__sorry help',178.4302,32,0.1906,14
34505,7,b'7-syntactic_feature__subj_word__next_system_utterance__ok',74.8827,119,0.1839,15
34980,8.1,b'8.1-lda_feature.current_user_utterance__topic_11',0.0000,285,0.1816,16
20113,5,b'5-phrase_feature__noun_phrases__next_system_utterance__lights',91.3558,80,0.1752,17
33264,7,b'7-syntactic_feature__root_word__next_system_utterance__sure',50.8077,204,0.1676,18
5028,4.1,b'4.1-ngram.next_system_utterance__don know',240.5310,21,0.1635,19
33312,7,b'7-syntactic_feature__root_word__next_system_utterance__turn',68.4163,139,0.1551,20
32862,7,b'7-syntactic_feature__root_word__next_system_utterance__got',142.9711,42,0.1549,21
5833,4.1,b'4.1-ngram.next_system_utterance__help',575.0181,5,0.1504,22
