dstc2100,dstc2,100,15,85,15.0000,85.0000
dstc2200,dstc2,200,21,179,10.5000,89.5000
dstc2300,dstc2,300,29,271,9.6667,90.3333
dstc2500,dstc2,500,34,466,6.8000,93.2000
dstc2600,dstc2,600,36,564,6.0000,94.0000
dstc2700,dstc2,700,41,659,5.8571,94.1429
dstc2800,dstc2,800,47,753,5.8750,94.1250
dstc2900,dstc2,900,55,845,6.1111,93.8889
dstc21000,dstc2,1000,62,938,6.2000,93.8000
dstc21500,dstc2,1500,84,1416,5.6000,94.4000
dstc22000,dstc2,2000,101,1899,5.0500,94.9500
dstc23000,dstc2,3000,144,2856,4.8000,95.2000
dstc24000,dstc2,4000,182,3818,4.5500,95.4500
dstc25000,dstc2,5000,218,4782,4.3600,95.6400
dstc3100,dstc3,100,14,86,14.0000,86.0000
dstc3200,dstc3,200,29,171,14.5000,85.5000
dstc3300,dstc3,300,35,265,11.6667,88.3333
dstc3500,dstc3,500,48,452,9.6000,90.4000
dstc3600,dstc3,600,63,537,10.5000,89.5000
dstc3700,dstc3,700,68,632,9.7143,90.2857
dstc3800,dstc3,800,77,723,9.6250,90.3750
dstc3900,dstc3,900,81,819,9.0000,91.0000
dstc31000,dstc3,1000,89,911,8.9000,91.1000
dstc31500,dstc3,1500,113,1387,7.5333,92.4667
dstc32000,dstc3,2000,135,1865,6.7500,93.2500
dstc33000,dstc3,3000,178,2822,5.9333,94.0667
dstc34000,dstc3,4000,205,3795,5.1250,94.8750
dstc35000,dstc3,5000,230,4770,4.6000,95.4000
family100,family,100,50,50,50.0000,50.0000
family200,family,200,76,124,38.0000,62.0000
family300,family,300,109,191,36.3333,63.6667
family500,family,500,128,372,25.6000,74.4000
family600,family,600,142,458,23.6667,76.3333
family700,family,700,147,553,21.0000,79.0000
family800,family,800,152,648,19.0000,81.0000
family900,family,900,155,745,17.2222,82.7778
family1000,family,1000,162,838,16.2000,83.8000
family1500,family,1500,185,1315,12.3333,87.6667
family2000,family,2000,204,1796,10.2000,89.8000
family3000,family,3000,236,2764,7.8667,92.1333
family4000,family,4000,247,3753,6.1750,93.8250
family5000,family,5000,250,4750,5.0000,95.0000
ghome100,ghome,100,27,73,27.0000,73.0000
ghome200,ghome,200,32,168,16.0000,84.0000
ghome300,ghome,300,47,253,15.6667,84.3333
ghome500,ghome,500,64,436,12.8000,87.2000
ghome600,ghome,600,71,529,11.8333,88.1667
ghome700,ghome,700,75,625,10.7143,89.2857
ghome800,ghome,800,83,717,10.3750,89.6250
ghome900,ghome,900,90,810,10.0000,90.0000
ghome1000,ghome,1000,93,907,9.3000,90.7000
ghome1500,ghome,1500,132,1368,8.8000,91.2000
ghome2000,ghome,2000,149,1851,7.4500,92.5500
ghome3000,ghome,3000,185,2815,6.1667,93.8333
ghome4000,ghome,4000,215,3785,5.3750,94.6250
ghome5000,ghome,5000,244,4756,4.8800,95.1200
