id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
8512,7,b'7-syntactic_feature__subj_word__next_system_utterance__you',1521.9407,2,1.0000,0
29,3,b'3-time_feature__time_ratio',251.2757,68,0.8238,1
5124,4.1,b'4.1-ngram.next_user_utterance__thank',412.7607,31,0.7033,2
4120,4.1,b'4.1-ngram.next_system_utterance__sure',60.0399,237,0.6969,3
8114,7,b'7-syntactic_feature__root_word__next_system_utterance__like',1172.1812,3,0.6820,4
5235,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address',425.7890,27,0.5306,5
33,4.1,b'4.1-ngram.current_user_utterance__address',350.4873,49,0.4878,6
1,2.1,b'2.1-user_action_words.current_user_utterance__address',426.6824,26,0.4731,7
6594,5,b'5-phrase_feature__noun_phrases__next_system_utterance__road',232.5560,73,0.4353,8
5608,5,b'5-phrase_feature__noun_phrases__current_user_utterance__number',410.6642,32,0.3934,9
15,2.1,b'2.1-user_action_words.current_user_utterance__number',410.6642,33,0.3695,10
6511,5,b'5-phrase_feature__noun_phrases__next_system_utterance__phone_number',579.7128,10,0.2973,11
6510,5,b'5-phrase_feature__noun_phrases__next_system_utterance__phone',579.7128,11,0.2931,12
6894,5,b'5-phrase_feature__noun_phrases__next_user_utterance__address',469.2006,21,0.2917,13
6467,5,b'5-phrase_feature__noun_phrases__next_system_utterance__number',579.7128,12,0.2908,14
5360,5,b'5-phrase_feature__noun_phrases__current_user_utterance__code',112.5779,134,0.2875,15
6947,5,b'5-phrase_feature__noun_phrases__next_user_utterance__bye',842.5880,5,0.2825,16
506,4.1,b'4.1-ngram.current_user_utterance__phone number',201.5084,86,0.2786,17
461,4.1,b'4.1-ngram.current_user_utterance__number',201.0520,87,0.2553,18
151,4.1,b'4.1-ngram.current_user_utterance__code',58.8962,241,0.2363,19
6754,5,b'5-phrase_feature__noun_phrases__next_system_utterance__street',225.1980,77,0.2125,20
2561,4.1,b'4.1-ngram.next_system_utterance__like',388.2541,38,0.2099,21
5649,5,b'5-phrase_feature__noun_phrases__current_user_utterance__phone',407.0356,36,0.2058,22
17,2.1,b'2.1-user_action_words.current_user_utterance__phone',407.0356,35,0.2013,23
6588,5,b'5-phrase_feature__noun_phrases__next_system_utterance__right',335.9529,54,0.1876,24
8367,7,b'7-syntactic_feature__root_word__next_user_utterance__ye',212.9693,81,0.1824,25
6198,5,b'5-phrase_feature__noun_phrases__next_system_utterance__food',113.8363,133,0.1662,26
8097,7,b'7-syntactic_feature__root_word__next_system_utterance__did',83.0472,182,0.1618,27
