id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
0,8.1,b'8.1-lda_feature.current_user_utterance__topic_0',0.0000,64,1.0000,0
64,8.2.1,b'8.2.1-lda_similarity.next_user_utterance_pairs__cosine',0.0000,0,0.5779,1
1,8.1,b'8.1-lda_feature.current_user_utterance__topic_1',0.0000,30,0.4855,2
2,8.1,b'8.1-lda_feature.current_user_utterance__topic_10',0.0000,29,0.1045,3
6,8.1,b'8.1-lda_feature.current_user_utterance__topic_14',0.0000,25,0.0911,4
9,8.1,b'8.1-lda_feature.current_user_utterance__topic_17',0.0000,22,0.0602,5
5,8.1,b'8.1-lda_feature.current_user_utterance__topic_13',0.0000,26,0.0601,6
3,8.1,b'8.1-lda_feature.current_user_utterance__topic_11',0.0000,28,0.0318,7
37,8.1,b'8.1-lda_feature.current_user_utterance__topic_42',0.0000,60,0.0301,8
7,8.1,b'8.1-lda_feature.current_user_utterance__topic_15',0.0000,24,0.0242,9
36,8.1,b'8.1-lda_feature.current_user_utterance__topic_41',0.0000,61,0.0171,10
8,8.1,b'8.1-lda_feature.current_user_utterance__topic_16',0.0000,23,0.0161,11
16,8.1,b'8.1-lda_feature.current_user_utterance__topic_23',0.0000,15,0.0145,12
10,8.1,b'8.1-lda_feature.current_user_utterance__topic_18',0.0000,21,0.0142,13
33,8.1,b'8.1-lda_feature.current_user_utterance__topic_39',0.0000,34,0.0141,14
17,8.1,b'8.1-lda_feature.current_user_utterance__topic_24',0.0000,14,0.0135,15
27,8.1,b'8.1-lda_feature.current_user_utterance__topic_33',0.0000,4,0.0130,16
40,8.1,b'8.1-lda_feature.current_user_utterance__topic_45',0.0000,57,0.0118,17
30,8.1,b'8.1-lda_feature.current_user_utterance__topic_36',0.0000,31,0.0111,18
28,8.1,b'8.1-lda_feature.current_user_utterance__topic_34',0.0000,3,0.0106,19
51,8.1,b'8.1-lda_feature.next_system_utterance__topic_1',0.0000,46,0.0091,20
23,8.1,b'8.1-lda_feature.current_user_utterance__topic_3',0.0000,8,0.0087,21
12,8.1,b'8.1-lda_feature.current_user_utterance__topic_2',0.0000,19,0.0083,22
43,8.1,b'8.1-lda_feature.current_user_utterance__topic_48',0.0000,54,0.0082,23
50,8.1,b'8.1-lda_feature.next_system_utterance__topic_0',0.0000,47,0.0068,24
46,8.1,b'8.1-lda_feature.current_user_utterance__topic_6',0.0000,51,0.0064,25
18,8.1,b'8.1-lda_feature.current_user_utterance__topic_25',0.0000,13,0.0062,26
32,8.1,b'8.1-lda_feature.current_user_utterance__topic_38',0.0000,32,0.0058,27
55,8.1,b'8.1-lda_feature.next_system_utterance__topic_13',0.0000,42,0.0055,28
26,8.1,b'8.1-lda_feature.current_user_utterance__topic_32',0.0000,5,0.0055,29
56,8.1,b'8.1-lda_feature.next_system_utterance__topic_14',0.0000,41,0.0053,30
15,8.1,b'8.1-lda_feature.current_user_utterance__topic_22',0.0000,16,0.0050,31
53,8.1,b'8.1-lda_feature.next_system_utterance__topic_11',0.0000,44,0.0049,32
25,8.1,b'8.1-lda_feature.current_user_utterance__topic_31',0.0000,6,0.0048,33
44,8.1,b'8.1-lda_feature.current_user_utterance__topic_49',0.0000,53,0.0047,34
38,8.1,b'8.1-lda_feature.current_user_utterance__topic_43',0.0000,59,0.0042,35
48,8.1,b'8.1-lda_feature.current_user_utterance__topic_8',0.0000,49,0.0039,36
49,8.1,b'8.1-lda_feature.current_user_utterance__topic_9',0.0000,48,0.0038,37
41,8.1,b'8.1-lda_feature.current_user_utterance__topic_46',0.0000,56,0.0037,38
60,8.1,b'8.1-lda_feature.next_system_utterance__topic_18',0.0000,37,0.0037,39
52,8.1,b'8.1-lda_feature.next_system_utterance__topic_10',0.0000,45,0.0036,40
24,8.1,b'8.1-lda_feature.current_user_utterance__topic_30',0.0000,7,0.0036,41
57,8.1,b'8.1-lda_feature.next_system_utterance__topic_15',0.0000,40,0.0034,42
29,8.1,b'8.1-lda_feature.current_user_utterance__topic_35',0.0000,2,0.0033,43
34,8.1,b'8.1-lda_feature.current_user_utterance__topic_4',0.0000,63,0.0032,44
54,8.1,b'8.1-lda_feature.next_system_utterance__topic_12',0.0000,43,0.0032,45
31,8.1,b'8.1-lda_feature.current_user_utterance__topic_37',0.0000,1,0.0031,46
22,8.1,b'8.1-lda_feature.current_user_utterance__topic_29',0.0000,9,0.0031,47
11,8.1,b'8.1-lda_feature.current_user_utterance__topic_19',0.0000,20,0.0028,48
21,8.1,b'8.1-lda_feature.current_user_utterance__topic_28',0.0000,10,0.0027,49
61,8.1,b'8.1-lda_feature.next_system_utterance__topic_19',0.0000,36,0.0025,50
42,8.1,b'8.1-lda_feature.current_user_utterance__topic_47',0.0000,55,0.0024,51
4,8.1,b'8.1-lda_feature.current_user_utterance__topic_12',0.0000,27,0.0024,52
19,8.1,b'8.1-lda_feature.current_user_utterance__topic_26',0.0000,12,0.0020,53
35,8.1,b'8.1-lda_feature.current_user_utterance__topic_40',0.0000,62,0.0018,54
39,8.1,b'8.1-lda_feature.current_user_utterance__topic_44',0.0000,58,0.0014,55
58,8.1,b'8.1-lda_feature.next_system_utterance__topic_16',0.0000,39,0.0012,56
62,8.1,b'8.1-lda_feature.next_system_utterance__topic_2',0.0000,35,0.0012,57
14,8.1,b'8.1-lda_feature.current_user_utterance__topic_21',0.0000,17,0.0012,58
47,8.1,b'8.1-lda_feature.current_user_utterance__topic_7',0.0000,50,0.0012,59
13,8.1,b'8.1-lda_feature.current_user_utterance__topic_20',0.0000,18,0.0010,60
63,8.1,b'8.1-lda_feature.next_system_utterance__topic_20',0.0000,33,0.0010,61
45,8.1,b'8.1-lda_feature.current_user_utterance__topic_5',0.0000,52,0.0008,62
59,8.1,b'8.1-lda_feature.next_system_utterance__topic_17',0.0000,38,0.0006,63
20,8.1,b'8.1-lda_feature.current_user_utterance__topic_27',0.0000,11,0.0003,64
