id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
30,3,b'3-time_feature__end_of_session',272.2220,35,1.0000,0
20364,7,b'7-syntactic_feature__root_word__next_system_utterance__alright',168.0968,80,0.4567,1
7021,5,b'5-phrase_feature__noun_phrases__next_system_utterance__great',279.4974,33,0.3448,2
20347,7,b'7-syntactic_feature__root_word__next_system_utterance__ad',267.7295,37,0.3014,3
4676,5,b'5-phrase_feature__noun_phrases__next_system_utterance__alright',169.3287,78,0.2912,4
20780,7,b'7-syntactic_feature__root_word__next_system_utterance__great',279.0882,34,0.2713,5
8699,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_nhere',251.1650,42,0.2429,6
19293,7,b'7-syntactic_feature__obj_word__next_system_utterance__that',285.7022,31,0.2254,7
21071,7,b'7-syntactic_feature__root_word__next_system_utterance__ok',56.2694,166,0.2198,8
8053,5,b'5-phrase_feature__noun_phrases__next_system_utterance__list',169.7379,77,0.2167,9
22677,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,268,0.1941,10
20714,7,b'7-syntactic_feature__root_word__next_system_utterance__find',344.4768,20,0.1705,11
20005,7,b'7-syntactic_feature__root_word__current_user_utterance__add',106.3339,100,0.1562,12
10129,5,b'5-phrase_feature__noun_phrases__next_system_utterance__request',1501.9779,0,0.1413,13
22670,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,269,0.1401,14
8631,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n1',295.9841,29,0.1387,15
35,1,b'1-utterance_length.next_system_utterance__utterance_length',897.9034,8,0.1371,16
7918,5,b'5-phrase_feature__noun_phrases__next_system_utterance__learning',214.5064,64,0.1303,17
9311,5,b'5-phrase_feature__noun_phrases__next_system_utterance__person',64.3151,152,0.1139,18
8888,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nyou',1238.2639,1,0.1123,19
8206,5,b'5-phrase_feature__noun_phrases__next_system_utterance__mar',46.7949,196,0.1079,20
19122,7,b'7-syntactic_feature__obj_word__next_system_utterance__n5',59.7503,159,0.1010,21
22608,8.1,b'8.1-lda_feature.current_user_utterance__topic_13',0.0000,280,0.0999,22
22606,8.1,b'8.1-lda_feature.current_user_utterance__topic_11',0.0000,278,0.0993,23
11734,5,b'5-phrase_feature__noun_phrases__next_system_utterance__yes/no',351.6712,18,0.0988,24
8782,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nhere',260.2771,40,0.0810,25
21218,7,b'7-syntactic_feature__root_word__next_system_utterance__rephras',101.5515,102,0.0751,26
22610,8.1,b'8.1-lda_feature.current_user_utterance__topic_15',0.0000,282,0.0750,27
11335,5,b'5-phrase_feature__noun_phrases__next_system_utterance__typing',48.4614,194,0.0729,28
21155,7,b'7-syntactic_feature__root_word__next_system_utterance__pleas',85.1059,122,0.0707,29
8683,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n7',129.8713,90,0.0707,30
22609,8.1,b'8.1-lda_feature.current_user_utterance__topic_14',0.0000,281,0.0699,31
22612,8.1,b'8.1-lda_feature.current_user_utterance__topic_17',0.0000,284,0.0647,32
21564,7,b'7-syntactic_feature__root_word__next_user_utterance__add',57.8600,161,0.0638,33
22668,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,266,0.0638,34
21829,7,b'7-syntactic_feature__root_word__next_user_utterance__ye',315.2330,23,0.0626,35
8936,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ok',162.9005,81,0.0622,36
16044,6,b'6-entity_feature__entity__next_system_utterance__1,4_NUMBER',38.0987,254,0.0620,37
7,2.1,b'2.1-user_action_words.current_user_utterance__item',117.9209,94,0.0604,38
22625,8.1,b'8.1-lda_feature.current_user_utterance__topic_29',0.0000,297,0.0598,39
8636,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n14',42.3540,220,0.0591,40
22611,8.1,b'8.1-lda_feature.current_user_utterance__topic_16',0.0000,283,0.0577,41
20071,7,b'7-syntactic_feature__root_word__current_user_utterance__discard',64.9271,149,0.0574,42
10509,5,b'5-phrase_feature__noun_phrases__next_system_utterance__shopping',76.1704,133,0.0563,43
22604,8.1,b'8.1-lda_feature.current_user_utterance__topic_1',0.0000,276,0.0549,44
7076,5,b'5-phrase_feature__noun_phrases__next_system_utterance__group_members',71.7207,139,0.0544,45
22679,8.2.1,b'8.2.1-lda_similarity.next_user_utterance_pairs__cosine',0.0000,332,0.0534,46
4528,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_nhere',259.5465,41,0.0528,47
0,1,b'1-utterance_length.current_user_utterance__utterance_length',223.7570,48,0.0523,48
21216,7,b'7-syntactic_feature__root_word__next_system_utterance__remov',121.4450,92,0.0514,49
3420,5,b'5-phrase_feature__noun_phrases__current_user_utterance__reminder',139.6321,87,0.0514,50
20653,7,b'7-syntactic_feature__root_word__next_system_utterance__did',297.2825,27,0.0511,51
4499,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_n2',47.5253,195,0.0508,52
8392,5,b'5-phrase_feature__noun_phrases__next_system_utterance__milk',42.8263,202,0.0504,53
11145,5,b'5-phrase_feature__noun_phrases__next_system_utterance__time',246.1264,43,0.0492,54
20218,7,b'7-syntactic_feature__root_word__current_user_utterance__remind',209.8761,67,0.0490,55
9717,5,b'5-phrase_feature__noun_phrases__next_system_utterance__reminder',105.2941,101,0.0486,56
20242,7,b'7-syntactic_feature__root_word__current_user_utterance__show',37.9589,255,0.0481,57
22676,7,b'7-syntactic_feature__next_obj_words_overlap',0.0000,264,0.0478,58
21215,7,b'7-syntactic_feature__root_word__next_system_utterance__remind',52.4635,182,0.0470,59
20971,7,b'7-syntactic_feature__root_word__next_system_utterance__milk',69.2227,145,0.0469,60
6541,5,b'5-phrase_feature__noun_phrases__next_system_utterance__example',743.7167,9,0.0467,61
1884,5,b'5-phrase_feature__noun_phrases__current_user_utterance__item',81.6071,126,0.0461,62
22662,8.1,b'8.1-lda_feature.next_system_utterance__topic_17',0.0000,287,0.0455,63
8634,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n12',66.2984,147,0.0450,64
21488,7,b'7-syntactic_feature__root_word__next_system_utterance__what',303.6067,25,0.0448,65
20319,7,b"7-syntactic_feature__root_word__next_system_utterance__'s",193.1827,72,0.0447,66
8788,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nif',44.9805,197,0.0444,67
20552,7,b'7-syntactic_feature__root_word__next_system_utterance__chees',41.6177,225,0.0443,68
8653,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n3',241.9232,45,0.0431,69
21447,7,b'7-syntactic_feature__root_word__next_system_utterance__understand',201.7096,69,0.0431,70
22614,8.1,b'8.1-lda_feature.current_user_utterance__topic_19',0.0000,272,0.0430,71
22620,8.1,b'8.1-lda_feature.current_user_utterance__topic_24',0.0000,292,0.0429,72
8642,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n2',260.7042,39,0.0424,73
22501,7,b'7-syntactic_feature__subj_word__next_system_utterance__you',168.8379,79,0.0422,74
7945,5,b'5-phrase_feature__noun_phrases__next_system_utterance__leslie',388.6406,12,0.0413,75
16964,6,b'6-entity_feature__entity__next_system_utterance__past_DATE',40.8834,228,0.0407,76
22669,5,b'5-phrase_feature__next_noun_phrases__have_overlap',0.0000,257,0.0404,77
18997,7,b'7-syntactic_feature__obj_word__next_system_utterance__item',270.4851,36,0.0400,78
22667,2.3.1,b'2.3.1-action_jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,260,0.0392,79
10510,5,b'5-phrase_feature__noun_phrases__next_system_utterance__shopping_list',75.2549,135,0.0391,80
8676,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n5',185.8872,73,0.0382,81
22635,8.1,b'8.1-lda_feature.current_user_utterance__topic_38',0.0000,303,0.0374,82
19343,7,b'7-syntactic_feature__obj_word__next_system_utterance__you',70.8665,141,0.0371,83
43,2.1,b'2.1-user_action_words.next_user_utterance__item',43.2109,200,0.0359,84
8664,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n4',207.3310,68,0.0353,85
22605,8.1,b'8.1-lda_feature.current_user_utterance__topic_10',0.0000,277,0.0340,86
19206,7,b'7-syntactic_feature__obj_word__next_system_utterance__remind',297.2295,28,0.0333,87
19128,7,b'7-syntactic_feature__obj_word__next_system_utterance__n9',53.2927,181,0.0329,88
20472,7,b'7-syntactic_feature__root_word__next_system_utterance__bread',42.8398,201,0.0327,89
20569,7,b'7-syntactic_feature__root_word__next_system_utterance__clarifi',113.4673,96,0.0326,90
4526,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_nfor',1040.3301,2,0.0319,91
16108,6,b'6-entity_feature__entity__next_system_utterance__3.30_NUMBER',217.1542,50,0.0319,92
4527,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_nfor_example',1040.3301,3,0.0315,93
7618,5,b'5-phrase_feature__noun_phrases__next_system_utterance__items_milk',70.4734,142,0.0310,94
7617,5,b'5-phrase_feature__noun_phrases__next_system_utterance__items',178.0366,75,0.0307,95
11054,5,b'5-phrase_feature__noun_phrases__next_system_utterance__task',87.7669,120,0.0299,96
8775,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nfor',1040.3301,5,0.0298,97
19105,7,b'7-syntactic_feature__obj_word__next_system_utterance__n3',64.4240,151,0.0294,98
22626,8.1,b'8.1-lda_feature.current_user_utterance__topic_3',0.0000,298,0.0293,99
8776,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nfor_example',1040.3301,4,0.0293,100
22633,8.1,b'8.1-lda_feature.current_user_utterance__topic_36',0.0000,301,0.0287,101
20659,7,b'7-syntactic_feature__root_word__next_system_utterance__discard',175.6339,76,0.0282,102
3698,5,b'5-phrase_feature__noun_phrases__current_user_utterance__show_list',38.1007,253,0.0279,103
36,1,b'1-utterance_length.next_user_utterance__utterance_length',285.2474,32,0.0278,104
22288,7,b'7-syntactic_feature__subj_word__next_system_utterance__nyou',267.0933,38,0.0262,105
22628,8.1,b'8.1-lda_feature.current_user_utterance__topic_31',0.0000,300,0.0259,106
8705,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_ntype',56.1006,167,0.0256,107
14282,5,b'5-phrase_feature__noun_phrases__next_user_utterance__reminder',42.0250,224,0.0243,108
