id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
8509,4.1,b'4.1-ngram.next_system_utterance__sorry',663.5020,0,1.0000,0
4974,4.1,b'4.1-ngram.next_system_utterance__don',368.4234,5,0.2124,1
2899,4.3.1,b'4.3.1-jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,17,0.2090,2
4978,4.1,b'4.1-ngram.next_system_utterance__don know',240.5310,7,0.1751,3
6281,4.1,b'4.1-ngram.next_system_utterance__know',226.4448,9,0.1512,4
5783,4.1,b'4.1-ngram.next_system_utterance__help',575.0181,1,0.1436,5
8540,4.1,b'4.1-ngram.next_system_utterance__sorry sure',369.8694,4,0.0705,6
8515,4.1,b'4.1-ngram.next_system_utterance__sorry don know',240.0449,8,0.0651,7
8514,4.1,b'4.1-ngram.next_system_utterance__sorry don',323.0077,6,0.0514,8
8518,4.1,b'4.1-ngram.next_system_utterance__sorry help',178.4302,14,0.0405,9
4992,4.1,b'4.1-ngram.next_system_utterance__don understand',211.4860,12,0.0391,10
8517,4.1,b'4.1-ngram.next_system_utterance__sorry don understand',129.3792,15,0.0370,11
9401,4.1,b'4.1-ngram.next_system_utterance__understand',210.3998,13,0.0270,12
4980,4.1,b'4.1-ngram.next_system_utterance__don know help',217.5272,11,0.0028,13
6290,4.1,b'4.1-ngram.next_system_utterance__know help',217.5272,10,0.0026,14
2898,4.2.1,b'4.2.1-edit_distance.next_user_utterance_pairs__edit_distance',0.0000,16,0.0008,15
8808,4.1,b'4.1-ngram.next_system_utterance__sure help',370.7657,2,0.0007,16
8542,4.1,b'4.1-ngram.next_system_utterance__sorry sure help',370.7657,3,0.0006,17
